camera_id,location,installation_date,last_maintenance_date,status
1,Parking Camera Zone 1,2024-02-03,2024-10-24,Maintenance
2,Floor 2 Camera Zone 2,2024-11-17,2025-08-17,Maintenance
3,Floor 3 Camera Zone 3,2024-06-11,2025-01-13,Offline
4,Server Room Camera Zone 4,2024-11-22,2025-04-20,Active
5,Storage Camera Zone 5,2024-07-21,2025-01-30,Inactive
6,Main Gate Camera Zone 6,2024-03-31,2024-05-22,Offline
7,Storage Camera Zone 7,2024-03-05,2024-08-04,Offline
8,Floor 1 Camera Zone 8,2024-02-11,2024-11-21,Inactive
9,Storage Camera Zone 9,2024-06-30,2025-01-11,Maintenance
10,Storage Camera Zone 10,2024-01-17,2024-02-28,Inactive
11,Storage Camera Zone 11,2025-04-22,2025-08-08,Offline
12,Floor 3 Camera Zone 12,2024-08-20,2025-01-11,Inactive
13,Gym Camera Zone 13,2024-06-27,2025-01-04,Active
14,Lobby Camera Zone 14,2025-04-14,2025-08-15,Active
15,Server Room Camera Zone 15,2024-02-29,2024-03-31,Maintenance
16,Floor 2 Camera Zone 16,2024-07-16,2024-09-03,Maintenance
17,Lobby Camera Zone 17,2024-02-09,2024-09-21,Inactive
18,Reception Camera Zone 18,2024-03-29,2024-10-31,Offline
19,Server Room Camera Zone 19,2024-02-28,2024-04-22,Maintenance
20,Gym Camera Zone 20,2024-02-16,2024-04-23,Active
21,Storage Camera Zone 21,2024-12-25,2025-06-25,Offline
22,Kitchen Camera Zone 22,2024-01-09,2024-07-05,Offline
23,Kitchen Camera Zone 23,2025-04-07,2025-08-01,Active
24,Storage Camera Zone 24,2024-05-18,2025-01-29,Inactive
25,Floor 3 Camera Zone 25,2024-12-24,2025-06-24,Offline
26,Main Gate Camera Zone 26,2024-04-03,2024-10-02,Maintenance
27,Server Room Camera Zone 27,2024-09-22,2024-12-29,Inactive
28,Lobby Camera Zone 28,2024-06-04,2025-03-23,Inactive
29,Conference Room Camera Zone 29,2024-07-22,2024-12-12,Active
30,Pool Camera Zone 30,2025-04-22,2025-09-01,Inactive
31,Floor 1 Camera Zone 31,2024-05-28,2024-11-06,Maintenance
32,Kitchen Camera Zone 32,2024-07-25,2024-12-15,Offline
33,Conference Room Camera Zone 33,2024-09-04,2024-11-16,Active
34,Pool Camera Zone 34,2025-05-05,2026-02-25,Maintenance
35,Lobby Camera Zone 35,2024-12-02,2025-09-10,Maintenance
36,Main Gate Camera Zone 36,2025-02-12,2025-12-06,Maintenance
37,Floor 3 Camera Zone 37,2024-10-31,2025-01-03,Inactive
38,Floor 2 Camera Zone 38,2024-10-08,2025-04-18,Inactive
39,Lobby Camera Zone 39,2025-03-16,2025-05-20,Inactive
40,Server Room Camera Zone 40,2025-05-04,2025-07-22,Active
41,Storage Camera Zone 41,2024-10-10,2025-05-06,Inactive
42,Conference Room Camera Zone 42,2025-01-01,2025-06-05,Inactive
43,Main Gate Camera Zone 43,2024-04-13,2024-10-15,Inactive
44,Storage Camera Zone 44,2025-01-20,2025-07-13,Offline
45,Conference Room Camera Zone 45,2024-02-14,2024-06-12,Maintenance
46,Kitchen Camera Zone 46,2024-01-17,2024-03-15,Offline
47,Floor 3 Camera Zone 47,2024-03-11,2024-08-13,Active
48,Reception Camera Zone 48,2024-04-10,2024-07-09,Offline
49,Storage Camera Zone 49,2024-02-08,2024-09-18,Active
50,Reception Camera Zone 50,2024-09-30,2025-07-14,Inactive
51,Kitchen Camera Zone 51,2024-08-10,2025-03-08,Active
52,Reception Camera Zone 52,2024-05-19,2024-07-09,Maintenance
53,Main Gate Camera Zone 53,2024-12-25,2025-04-25,Active
54,Pool Camera Zone 54,2024-11-13,2025-03-05,Active
55,Storage Camera Zone 55,2024-02-22,2024-05-20,Offline
56,Storage Camera Zone 56,2024-08-15,2025-05-23,Inactive
57,Storage Camera Zone 57,2025-01-14,2025-05-15,Offline
58,Conference Room Camera Zone 58,2025-05-03,2025-09-02,Inactive
59,Parking Camera Zone 59,2024-02-24,2024-03-27,Active
60,Kitchen Camera Zone 60,2024-12-15,2025-09-23,Active
61,Main Gate Camera Zone 61,2024-11-01,2025-04-15,Inactive
62,Floor 3 Camera Zone 62,2024-11-02,2025-03-07,Active
63,Floor 2 Camera Zone 63,2024-09-26,2024-11-09,Offline
64,Gym Camera Zone 64,2024-10-09,2025-01-18,Inactive
65,Kitchen Camera Zone 65,2024-12-19,2025-08-05,Active
66,Parking Camera Zone 66,2025-02-21,2025-05-18,Active
67,Server Room Camera Zone 67,2024-08-02,2024-10-16,Inactive
68,Floor 3 Camera Zone 68,2024-05-22,2025-01-23,Inactive
69,Floor 3 Camera Zone 69,2025-04-17,2025-11-27,Maintenance
70,Parking Camera Zone 70,2025-03-16,2025-09-16,Active
71,Back Gate Camera Zone 71,2025-02-26,2025-11-03,Maintenance
72,Floor 2 Camera Zone 72,2024-10-01,2024-12-09,Maintenance
73,Reception Camera Zone 73,2024-03-11,2024-11-20,Active
74,Conference Room Camera Zone 74,2025-03-29,2025-08-19,Active
75,Gym Camera Zone 75,2024-10-01,2025-07-08,Active
76,Lobby Camera Zone 76,2024-11-17,2025-05-26,Offline
77,Main Gate Camera Zone 77,2024-02-07,2024-04-05,Maintenance
78,Floor 1 Camera Zone 78,2025-01-29,2025-11-14,Maintenance
79,Floor 1 Camera Zone 79,2024-08-04,2025-03-01,Active
80,Pool Camera Zone 80,2024-12-19,2025-01-22,Offline
81,Main Gate Camera Zone 81,2025-05-11,2025-11-09,Inactive
82,Pool Camera Zone 82,2024-04-12,2024-09-14,Offline
83,Parking Camera Zone 83,2024-12-07,2025-02-23,Inactive
84,Parking Camera Zone 84,2025-01-04,2025-10-04,Active
85,Kitchen Camera Zone 85,2024-01-29,2024-06-22,Offline
86,Back Gate Camera Zone 86,2024-06-09,2024-09-01,Maintenance
87,Kitchen Camera Zone 87,2025-02-05,2025-05-02,Active
88,Server Room Camera Zone 88,2024-09-18,2025-05-22,Inactive
89,Floor 3 Camera Zone 89,2024-08-28,2025-06-08,Maintenance
90,Lobby Camera Zone 90,2025-03-26,2025-10-15,Maintenance
91,Parking Camera Zone 91,2024-01-28,2024-03-31,Inactive
92,Back Gate Camera Zone 92,2024-11-12,2025-08-29,Inactive
93,Parking Camera Zone 93,2025-02-14,2025-11-15,Offline
94,Floor 1 Camera Zone 94,2024-09-27,2025-03-04,Active
95,Pool Camera Zone 95,2024-12-26,2025-07-08,Offline
96,Conference Room Camera Zone 96,2024-02-23,2024-06-06,Offline
97,Conference Room Camera Zone 97,2024-01-11,2024-05-04,Offline
98,Floor 3 Camera Zone 98,2024-09-20,2024-11-04,Offline
99,Floor 1 Camera Zone 99,2024-05-31,2024-12-26,Inactive
100,Floor 2 Camera Zone 100,2025-05-14,2025-11-22,Inactive
101,Main Gate Camera Zone 101,2025-04-30,2025-08-25,Inactive
102,Conference Room Camera Zone 102,2024-02-11,2024-08-10,Offline
103,Gym Camera Zone 103,2024-03-08,2024-11-26,Active
104,Floor 1 Camera Zone 104,2025-05-03,2025-08-29,Maintenance
105,Back Gate Camera Zone 105,2025-04-03,2025-09-17,Active
106,Parking Camera Zone 106,2025-04-04,2025-11-26,Offline
107,Back Gate Camera Zone 107,2024-01-10,2024-10-02,Maintenance
108,Parking Camera Zone 108,2025-04-09,2025-11-19,Active
109,Back Gate Camera Zone 109,2024-12-28,2025-06-02,Maintenance
110,Storage Camera Zone 110,2024-05-14,2025-02-02,Active
111,Storage Camera Zone 111,2024-11-27,2025-06-12,Active
112,Back Gate Camera Zone 112,2025-04-07,2025-07-29,Offline
113,Server Room Camera Zone 113,2024-05-17,2024-08-01,Offline
114,Reception Camera Zone 114,2024-01-30,2024-09-23,Inactive
115,Floor 1 Camera Zone 115,2024-01-28,2024-08-22,Maintenance
116,Reception Camera Zone 116,2024-07-04,2025-01-17,Maintenance
117,Lobby Camera Zone 117,2024-05-14,2025-02-15,Active
118,Storage Camera Zone 118,2025-02-05,2025-11-28,Maintenance
119,Lobby Camera Zone 119,2025-02-05,2025-06-02,Offline
120,Server Room Camera Zone 120,2024-06-26,2024-09-05,Offline
121,Floor 1 Camera Zone 121,2024-11-12,2025-02-10,Offline
122,Pool Camera Zone 122,2024-03-07,2024-09-23,Maintenance
123,Back Gate Camera Zone 123,2024-11-17,2025-01-07,Maintenance
124,Gym Camera Zone 124,2024-06-24,2024-12-19,Inactive
125,Pool Camera Zone 125,2024-01-28,2024-10-20,Offline
126,Reception Camera Zone 126,2024-10-24,2025-04-15,Active
127,Floor 1 Camera Zone 127,2024-05-31,2025-02-23,Inactive
128,Reception Camera Zone 128,2024-09-05,2025-06-03,Offline
129,Server Room Camera Zone 129,2024-02-13,2024-03-25,Offline
130,Reception Camera Zone 130,2024-09-20,2025-01-24,Inactive
131,Floor 3 Camera Zone 131,2024-06-05,2025-01-13,Active
132,Pool Camera Zone 132,2024-09-30,2025-06-08,Maintenance
133,Floor 2 Camera Zone 133,2024-02-27,2024-05-25,Offline
134,Floor 3 Camera Zone 134,2024-12-14,2025-03-11,Active
135,Gym Camera Zone 135,2024-10-12,2024-12-06,Maintenance
136,Pool Camera Zone 136,2024-04-28,2025-01-25,Offline
137,Back Gate Camera Zone 137,2025-05-02,2025-12-19,Maintenance
138,Lobby Camera Zone 138,2024-05-26,2025-02-21,Inactive
139,Gym Camera Zone 139,2024-06-29,2024-08-09,Maintenance
140,Pool Camera Zone 140,2025-01-21,2025-07-08,Offline
141,Lobby Camera Zone 141,2024-07-28,2024-10-12,Inactive
142,Floor 1 Camera Zone 142,2024-06-27,2025-01-27,Maintenance
143,Kitchen Camera Zone 143,2024-09-08,2025-05-28,Maintenance
144,Server Room Camera Zone 144,2025-01-05,2025-03-08,Maintenance
145,Conference Room Camera Zone 145,2025-04-04,2025-08-31,Offline
146,Conference Room Camera Zone 146,2024-07-30,2025-05-18,Maintenance
147,Pool Camera Zone 147,2024-05-18,2025-02-22,Inactive
148,Floor 3 Camera Zone 148,2024-11-19,2025-08-24,Inactive
149,Floor 3 Camera Zone 149,2025-02-05,2025-07-10,Active
150,Lobby Camera Zone 150,2025-01-15,2025-09-22,Inactive
151,Back Gate Camera Zone 151,2024-04-15,2024-09-15,Inactive
152,Server Room Camera Zone 152,2025-01-24,2025-09-06,Maintenance
153,Floor 3 Camera Zone 153,2025-05-07,2026-02-18,Maintenance
154,Lobby Camera Zone 154,2024-09-27,2025-01-01,Inactive
155,Back Gate Camera Zone 155,2024-07-19,2024-09-21,Maintenance
156,Server Room Camera Zone 156,2024-03-20,2024-11-05,Maintenance
157,Floor 2 Camera Zone 157,2024-10-03,2025-03-25,Maintenance
158,Lobby Camera Zone 158,2024-05-31,2024-07-12,Maintenance
159,Gym Camera Zone 159,2024-01-05,2024-08-17,Inactive
160,Back Gate Camera Zone 160,2024-04-14,2024-08-02,Maintenance
161,Main Gate Camera Zone 161,2025-01-13,2025-05-28,Inactive
162,Back Gate Camera Zone 162,2025-01-08,2025-06-02,Active
163,Reception Camera Zone 163,2024-03-06,2024-09-29,Inactive
164,Reception Camera Zone 164,2024-10-01,2025-04-06,Offline
165,Pool Camera Zone 165,2024-01-18,2024-06-27,Active
166,Server Room Camera Zone 166,2024-02-14,2024-07-14,Active
167,Server Room Camera Zone 167,2024-11-01,2024-12-24,Maintenance
168,Conference Room Camera Zone 168,2025-05-09,2025-06-13,Inactive
169,Back Gate Camera Zone 169,2025-02-08,2025-05-09,Inactive
170,Reception Camera Zone 170,2024-06-13,2025-03-22,Maintenance
171,Floor 2 Camera Zone 171,2025-04-08,2025-12-16,Offline
172,Back Gate Camera Zone 172,2024-07-04,2025-04-09,Inactive
173,Parking Camera Zone 173,2024-12-13,2025-10-05,Active
174,Kitchen Camera Zone 174,2025-02-25,2025-12-04,Offline
175,Reception Camera Zone 175,2024-03-29,2024-05-05,Inactive
176,Floor 2 Camera Zone 176,2025-01-11,2025-04-06,Maintenance
177,Reception Camera Zone 177,2024-10-19,2025-02-16,Inactive
178,Storage Camera Zone 178,2025-05-15,2026-01-12,Maintenance
179,Main Gate Camera Zone 179,2025-04-12,2025-12-05,Offline
180,Parking Camera Zone 180,2024-05-28,2024-11-21,Active
181,Kitchen Camera Zone 181,2024-01-22,2024-03-13,Offline
182,Pool Camera Zone 182,2024-10-14,2024-12-21,Active
183,Server Room Camera Zone 183,2025-01-13,2025-07-11,Inactive
184,Storage Camera Zone 184,2024-09-16,2025-05-09,Active
185,Floor 2 Camera Zone 185,2024-11-24,2025-08-09,Active
186,Floor 2 Camera Zone 186,2025-05-13,2025-11-16,Maintenance
187,Main Gate Camera Zone 187,2024-05-22,2025-02-01,Inactive
188,Floor 1 Camera Zone 188,2024-11-07,2024-12-15,Maintenance
189,Server Room Camera Zone 189,2024-07-26,2025-02-19,Inactive
190,Back Gate Camera Zone 190,2024-12-07,2025-09-25,Active
191,Floor 1 Camera Zone 191,2024-11-13,2025-05-28,Active
192,Server Room Camera Zone 192,2024-07-14,2024-10-29,Active
193,Floor 3 Camera Zone 193,2024-09-24,2025-05-28,Maintenance
194,Kitchen Camera Zone 194,2024-07-23,2025-01-10,Active
195,Kitchen Camera Zone 195,2024-12-27,2025-08-28,Offline
196,Floor 2 Camera Zone 196,2024-10-04,2024-11-21,Offline
197,Reception Camera Zone 197,2024-02-03,2024-10-05,Inactive
198,Back Gate Camera Zone 198,2024-07-09,2025-03-31,Maintenance
199,Lobby Camera Zone 199,2025-01-18,2025-03-03,Inactive
200,Reception Camera Zone 200,2024-07-03,2024-12-10,Active
201,Gym Camera Zone 201,2025-04-19,2025-09-16,Inactive
202,Reception Camera Zone 202,2024-03-11,2024-04-14,Active
203,Server Room Camera Zone 203,2024-03-10,2024-11-17,Active
204,Parking Camera Zone 204,2024-11-19,2025-06-12,Offline
205,Server Room Camera Zone 205,2024-02-07,2024-10-01,Inactive
206,Storage Camera Zone 206,2024-07-01,2025-04-14,Maintenance
207,Storage Camera Zone 207,2024-02-15,2024-11-07,Active
208,Pool Camera Zone 208,2025-04-22,2025-12-13,Inactive
209,Floor 2 Camera Zone 209,2024-09-28,2024-10-28,Inactive
210,Floor 2 Camera Zone 210,2024-06-12,2025-02-07,Active
211,Floor 2 Camera Zone 211,2024-04-24,2025-01-18,Maintenance
212,Floor 2 Camera Zone 212,2024-12-13,2025-05-17,Maintenance
213,Main Gate Camera Zone 213,2025-02-12,2025-11-15,Inactive
214,Parking Camera Zone 214,2025-02-25,2025-04-05,Active
215,Reception Camera Zone 215,2024-05-07,2024-11-19,Offline
216,Gym Camera Zone 216,2024-12-27,2025-04-08,Offline
217,Pool Camera Zone 217,2024-12-08,2025-06-10,Maintenance
218,Lobby Camera Zone 218,2024-03-08,2024-08-12,Maintenance
219,Floor 1 Camera Zone 219,2024-06-14,2024-12-31,Maintenance
220,Main Gate Camera Zone 220,2024-11-03,2025-08-14,Maintenance
221,Kitchen Camera Zone 221,2025-05-02,2025-09-25,Maintenance
222,Kitchen Camera Zone 222,2024-05-05,2024-10-10,Inactive
223,Storage Camera Zone 223,2025-01-10,2025-08-01,Maintenance
224,Pool Camera Zone 224,2024-04-27,2024-10-17,Active
225,Server Room Camera Zone 225,2024-02-03,2024-09-12,Maintenance
226,Storage Camera Zone 226,2025-04-12,2025-10-15,Active
227,Back Gate Camera Zone 227,2024-01-09,2024-09-30,Maintenance
228,Floor 1 Camera Zone 228,2025-02-26,2025-09-09,Active
229,Floor 3 Camera Zone 229,2024-05-13,2024-12-06,Active
230,Floor 3 Camera Zone 230,2025-05-15,2025-07-10,Maintenance
231,Storage Camera Zone 231,2024-08-16,2024-09-23,Active
232,Floor 1 Camera Zone 232,2024-07-05,2025-02-18,Offline
233,Server Room Camera Zone 233,2024-06-06,2024-08-12,Offline
234,Kitchen Camera Zone 234,2025-05-05,2025-10-27,Active
235,Gym Camera Zone 235,2025-01-18,2025-08-01,Inactive
236,Main Gate Camera Zone 236,2024-11-30,2025-01-16,Inactive
237,Server Room Camera Zone 237,2024-09-05,2024-11-23,Maintenance
238,Kitchen Camera Zone 238,2024-02-01,2024-10-30,Active
239,Conference Room Camera Zone 239,2024-03-13,2024-06-05,Active
240,Parking Camera Zone 240,2024-09-13,2025-02-05,Maintenance
241,Main Gate Camera Zone 241,2024-01-23,2024-03-18,Maintenance
242,Reception Camera Zone 242,2025-02-01,2025-06-11,Offline
243,Floor 1 Camera Zone 243,2025-01-31,2025-09-16,Offline
244,Kitchen Camera Zone 244,2024-12-27,2025-06-22,Active
245,Back Gate Camera Zone 245,2024-06-07,2024-08-01,Maintenance
246,Reception Camera Zone 246,2024-04-24,2024-11-16,Offline
247,Floor 2 Camera Zone 247,2025-05-04,2025-07-24,Maintenance
248,Pool Camera Zone 248,2024-12-22,2025-05-11,Maintenance
249,Gym Camera Zone 249,2025-04-14,2025-08-06,Inactive
250,Main Gate Camera Zone 250,2024-04-07,2024-07-18,Inactive
251,Reception Camera Zone 251,2024-12-04,2025-07-08,Maintenance
