camera_id,location,installation_date,last_maintenance_date,status
252,Main Gate Camera Zone 252,2025-01-13,2025-08-25,Active
253,Gym Camera Zone 253,2024-07-15,2025-02-01,Active
254,Parking Camera Zone 254,2025-05-03,2025-12-16,Active
255,Storage Camera Zone 255,2025-03-22,2025-05-10,Active
256,Pool Camera Zone 256,2024-05-24,2024-10-17,Inactive
257,Lobby Camera Zone 257,2024-01-01,2024-06-06,Inactive
258,Pool Camera Zone 258,2024-12-29,2025-07-07,Maintenance
259,Reception Camera Zone 259,2025-03-27,2025-09-18,Offline
260,Floor 3 Camera Zone 260,2025-02-01,2025-11-07,Active
261,Storage Camera Zone 261,2024-12-17,2025-09-27,Offline
262,Kitchen Camera Zone 262,2024-10-03,2025-04-17,Active
263,Main Gate Camera Zone 263,2024-02-10,2024-08-09,Inactive
264,Parking Camera Zone 264,2024-09-04,2024-12-17,Offline
265,Reception Camera Zone 265,2025-01-07,2025-05-13,Inactive
266,Reception Camera Zone 266,2025-02-11,2025-03-31,Inactive
267,Reception Camera Zone 267,2024-03-26,2024-08-10,Active
268,Pool Camera Zone 268,2024-07-24,2025-04-27,Offline
269,Floor 2 Camera Zone 269,2024-03-16,2024-06-04,Offline
270,Lobby Camera Zone 270,2024-05-03,2024-09-06,Offline
271,Server Room Camera Zone 271,2024-02-02,2024-06-23,Maintenance
272,Lobby Camera Zone 272,2024-09-24,2025-01-23,Maintenance
273,Conference Room Camera Zone 273,2024-02-05,2024-08-05,Active
274,Pool Camera Zone 274,2024-12-28,2025-06-10,Offline
275,Pool Camera Zone 275,2024-10-20,2025-06-07,Active
276,Pool Camera Zone 276,2024-11-10,2025-08-26,Active
277,Floor 3 Camera Zone 277,2024-06-01,2024-07-04,Active
278,Server Room Camera Zone 278,2024-09-22,2025-02-09,Inactive
279,Parking Camera Zone 279,2025-04-17,2025-05-23,Maintenance
280,Parking Camera Zone 280,2024-08-28,2024-11-09,Offline
281,Pool Camera Zone 281,2024-07-20,2024-10-18,Offline
282,Storage Camera Zone 282,2024-09-12,2025-04-18,Active
283,Parking Camera Zone 283,2025-03-28,2025-11-22,Inactive
284,Main Gate Camera Zone 284,2025-02-18,2025-09-29,Offline
285,Back Gate Camera Zone 285,2024-11-24,2025-05-16,Active
286,Conference Room Camera Zone 286,2024-07-19,2025-01-02,Maintenance
287,Floor 2 Camera Zone 287,2025-03-27,2026-01-10,Maintenance
288,Main Gate Camera Zone 288,2024-04-15,2024-07-01,Active
289,Conference Room Camera Zone 289,2025-01-23,2025-06-25,Active
290,Storage Camera Zone 290,2024-01-10,2024-06-15,Active
291,Floor 1 Camera Zone 291,2024-04-23,2024-12-18,Active
292,Lobby Camera Zone 292,2025-01-25,2025-05-03,Offline
293,Conference Room Camera Zone 293,2025-01-14,2025-08-05,Offline
294,Floor 1 Camera Zone 294,2025-04-11,2025-05-12,Inactive
295,Back Gate Camera Zone 295,2024-05-20,2024-09-17,Inactive
296,Floor 3 Camera Zone 296,2025-04-24,2025-09-27,Inactive
297,Floor 3 Camera Zone 297,2024-09-28,2025-07-03,Offline
298,Conference Room Camera Zone 298,2025-01-27,2025-05-05,Inactive
299,Storage Camera Zone 299,2024-11-16,2025-04-14,Inactive
300,Gym Camera Zone 300,2024-01-31,2024-04-23,Maintenance
301,Parking Camera Zone 301,2024-04-23,2024-09-24,Active
302,Kitchen Camera Zone 302,2024-11-11,2025-08-09,Inactive
303,Kitchen Camera Zone 303,2024-12-19,2025-04-05,Offline
304,Reception Camera Zone 304,2025-04-14,2025-05-30,Offline
305,Back Gate Camera Zone 305,2025-03-15,2025-07-12,Active
306,Back Gate Camera Zone 306,2024-09-06,2025-02-11,Maintenance
307,Server Room Camera Zone 307,2025-02-23,2025-06-18,Maintenance
308,Floor 3 Camera Zone 308,2024-01-21,2024-02-25,Offline
309,Pool Camera Zone 309,2025-04-03,2025-05-20,Inactive
310,Gym Camera Zone 310,2025-05-07,2025-08-18,Inactive
311,Pool Camera Zone 311,2025-01-13,2025-08-08,Offline
312,Kitchen Camera Zone 312,2024-05-29,2024-12-30,Offline
313,Conference Room Camera Zone 313,2025-05-09,2025-07-28,Inactive
314,Pool Camera Zone 314,2024-02-18,2024-06-09,Active
315,Main Gate Camera Zone 315,2024-09-25,2024-11-11,Active
316,Server Room Camera Zone 316,2024-03-06,2024-09-28,Inactive
317,Parking Camera Zone 317,2024-03-10,2024-07-04,Active
318,Kitchen Camera Zone 318,2024-08-26,2025-05-30,Inactive
319,Kitchen Camera Zone 319,2025-02-06,2025-11-10,Active
320,Floor 3 Camera Zone 320,2025-01-02,2025-10-01,Inactive
321,Kitchen Camera Zone 321,2024-09-12,2025-03-02,Active
322,Pool Camera Zone 322,2024-04-08,2024-10-05,Maintenance
323,Kitchen Camera Zone 323,2024-08-06,2025-05-23,Inactive
324,Server Room Camera Zone 324,2024-10-16,2025-02-21,Offline
325,Floor 1 Camera Zone 325,2024-09-18,2024-11-01,Maintenance
326,Parking Camera Zone 326,2025-04-23,2025-05-24,Offline
327,Kitchen Camera Zone 327,2024-12-22,2025-05-09,Active
328,Gym Camera Zone 328,2024-06-17,2024-07-17,Active
329,Conference Room Camera Zone 329,2025-02-05,2025-10-20,Active
330,Parking Camera Zone 330,2024-08-30,2025-01-01,Offline
331,Kitchen Camera Zone 331,2025-02-25,2025-06-20,Active
332,Server Room Camera Zone 332,2024-09-29,2025-02-16,Active
333,Back Gate Camera Zone 333,2025-04-28,2025-11-13,Maintenance
334,Gym Camera Zone 334,2024-08-22,2024-10-18,Offline
335,Storage Camera Zone 335,2024-01-11,2024-07-07,Inactive
336,Kitchen Camera Zone 336,2024-10-13,2025-02-11,Inactive
337,Main Gate Camera Zone 337,2025-04-02,2025-06-30,Active
338,Floor 2 Camera Zone 338,2025-03-29,2025-11-26,Active
339,Floor 3 Camera Zone 339,2024-11-25,2025-09-09,Active
340,Back Gate Camera Zone 340,2024-03-27,2024-09-10,Offline
341,Conference Room Camera Zone 341,2024-07-19,2024-12-31,Inactive
342,Back Gate Camera Zone 342,2025-02-03,2025-03-08,Inactive
343,Back Gate Camera Zone 343,2024-01-21,2024-08-24,Offline
344,Reception Camera Zone 344,2024-07-13,2024-12-09,Inactive
345,Reception Camera Zone 345,2024-03-23,2024-07-11,Inactive
346,Reception Camera Zone 346,2025-03-15,2025-07-16,Inactive
347,Main Gate Camera Zone 347,2025-03-30,2025-11-10,Offline
348,Floor 1 Camera Zone 348,2024-09-25,2025-07-22,Maintenance
349,Floor 2 Camera Zone 349,2025-04-23,2026-01-08,Maintenance
350,Floor 3 Camera Zone 350,2024-10-19,2025-03-10,Active
351,Server Room Camera Zone 351,2024-03-22,2024-09-08,Maintenance
352,Reception Camera Zone 352,2024-04-16,2024-08-11,Maintenance
353,Floor 3 Camera Zone 353,2024-07-15,2024-08-31,Inactive
354,Conference Room Camera Zone 354,2025-02-17,2025-07-28,Active
355,Floor 2 Camera Zone 355,2024-06-18,2024-07-23,Inactive
356,Back Gate Camera Zone 356,2024-08-29,2024-10-11,Maintenance
357,Main Gate Camera Zone 357,2024-07-19,2024-11-04,Active
358,Reception Camera Zone 358,2024-09-03,2025-05-23,Active
359,Parking Camera Zone 359,2024-02-28,2024-11-02,Inactive
360,Kitchen Camera Zone 360,2024-03-18,2024-06-17,Maintenance
361,Kitchen Camera Zone 361,2024-10-12,2025-05-25,Maintenance
362,Reception Camera Zone 362,2024-08-08,2025-05-25,Inactive
363,Lobby Camera Zone 363,2024-04-18,2024-07-31,Active
364,Pool Camera Zone 364,2025-01-07,2025-03-04,Offline
365,Gym Camera Zone 365,2024-04-15,2024-06-14,Active
366,Kitchen Camera Zone 366,2024-02-25,2024-11-11,Maintenance
367,Floor 2 Camera Zone 367,2024-06-06,2024-09-09,Maintenance
368,Back Gate Camera Zone 368,2024-06-15,2024-10-27,Maintenance
369,Main Gate Camera Zone 369,2025-05-04,2026-02-12,Offline
370,Conference Room Camera Zone 370,2025-03-05,2025-04-05,Active
371,Main Gate Camera Zone 371,2025-05-05,2026-02-06,Offline
372,Storage Camera Zone 372,2024-08-26,2025-01-11,Inactive
373,Storage Camera Zone 373,2025-01-17,2025-08-19,Active
374,Storage Camera Zone 374,2024-08-05,2025-05-02,Maintenance
375,Floor 1 Camera Zone 375,2024-09-26,2025-03-31,Maintenance
376,Main Gate Camera Zone 376,2024-07-27,2025-03-30,Maintenance
377,Floor 1 Camera Zone 377,2024-02-12,2024-07-29,Inactive
378,Reception Camera Zone 378,2025-04-23,2025-10-20,Active
379,Server Room Camera Zone 379,2024-08-04,2025-03-11,Inactive
380,Gym Camera Zone 380,2024-06-11,2024-10-21,Maintenance
381,Back Gate Camera Zone 381,2024-05-01,2025-01-26,Inactive
382,Pool Camera Zone 382,2024-03-01,2024-10-01,Active
383,Main Gate Camera Zone 383,2024-09-23,2025-06-16,Maintenance
384,Gym Camera Zone 384,2024-03-14,2024-07-31,Offline
385,Back Gate Camera Zone 385,2024-11-11,2025-01-10,Active
386,Storage Camera Zone 386,2024-04-18,2024-11-03,Maintenance
387,Main Gate Camera Zone 387,2024-12-23,2025-01-27,Maintenance
388,Lobby Camera Zone 388,2024-04-15,2025-01-25,Maintenance
389,Back Gate Camera Zone 389,2024-04-22,2024-11-21,Maintenance
390,Parking Camera Zone 390,2025-01-07,2025-03-10,Active
391,Conference Room Camera Zone 391,2024-02-09,2024-11-16,Offline
392,Pool Camera Zone 392,2024-09-06,2025-06-28,Maintenance
393,Parking Camera Zone 393,2024-01-13,2024-10-01,Maintenance
394,Reception Camera Zone 394,2025-03-04,2025-09-10,Offline
395,Server Room Camera Zone 395,2024-04-05,2024-12-21,Maintenance
396,Lobby Camera Zone 396,2025-02-10,2025-04-21,Inactive
397,Conference Room Camera Zone 397,2024-12-03,2025-09-28,Inactive
398,Floor 3 Camera Zone 398,2025-03-13,2025-08-28,Inactive
399,Floor 1 Camera Zone 399,2024-05-26,2024-12-25,Offline
400,Conference Room Camera Zone 400,2024-02-14,2024-10-03,Offline
401,Reception Camera Zone 401,2024-02-13,2024-04-04,Offline
402,Storage Camera Zone 402,2024-01-21,2024-07-12,Active
403,Reception Camera Zone 403,2024-01-11,2024-02-17,Offline
404,Lobby Camera Zone 404,2024-03-30,2025-01-06,Offline
405,Kitchen Camera Zone 405,2025-05-01,2025-08-28,Maintenance
406,Conference Room Camera Zone 406,2024-06-15,2025-03-28,Inactive
407,Back Gate Camera Zone 407,2025-03-19,2025-06-01,Active
408,Kitchen Camera Zone 408,2025-03-12,2025-07-26,Offline
409,Storage Camera Zone 409,2024-07-24,2024-09-18,Maintenance
410,Kitchen Camera Zone 410,2025-05-03,2026-01-22,Offline
411,Storage Camera Zone 411,2024-03-24,2024-06-05,Active
412,Pool Camera Zone 412,2024-10-27,2024-12-02,Inactive
413,Server Room Camera Zone 413,2025-04-18,2025-08-08,Maintenance
414,Pool Camera Zone 414,2024-06-13,2024-08-12,Maintenance
415,Floor 1 Camera Zone 415,2024-04-28,2025-02-13,Inactive
416,Floor 3 Camera Zone 416,2024-10-02,2025-04-01,Active
417,Main Gate Camera Zone 417,2024-02-11,2024-10-20,Maintenance
418,Floor 2 Camera Zone 418,2025-05-08,2025-06-27,Offline
419,Lobby Camera Zone 419,2025-02-25,2025-08-03,Inactive
420,Parking Camera Zone 420,2025-01-01,2025-07-26,Active
421,Floor 3 Camera Zone 421,2024-08-10,2025-06-01,Maintenance
422,Floor 2 Camera Zone 422,2024-12-31,2025-03-05,Active
423,Server Room Camera Zone 423,2024-06-08,2024-12-03,Active
424,Server Room Camera Zone 424,2024-10-04,2025-03-24,Maintenance
425,Floor 2 Camera Zone 425,2024-03-21,2024-05-21,Maintenance
426,Lobby Camera Zone 426,2024-09-09,2025-01-01,Maintenance
427,Conference Room Camera Zone 427,2024-05-11,2025-02-09,Offline
428,Floor 1 Camera Zone 428,2024-01-15,2024-09-30,Inactive
429,Reception Camera Zone 429,2024-07-17,2025-02-21,Active
430,Floor 2 Camera Zone 430,2024-08-13,2024-12-23,Offline
431,Parking Camera Zone 431,2024-03-14,2024-10-13,Offline
432,Pool Camera Zone 432,2024-07-03,2024-08-28,Inactive
433,Floor 3 Camera Zone 433,2024-05-21,2024-10-13,Maintenance
434,Storage Camera Zone 434,2024-03-09,2024-12-23,Maintenance
435,Gym Camera Zone 435,2024-12-23,2025-01-30,Maintenance
436,Floor 2 Camera Zone 436,2024-11-21,2025-02-24,Maintenance
437,Main Gate Camera Zone 437,2024-06-29,2024-08-04,Maintenance
438,Floor 1 Camera Zone 438,2024-04-14,2024-07-02,Maintenance
439,Conference Room Camera Zone 439,2024-05-14,2024-09-14,Active
440,Floor 1 Camera Zone 440,2024-04-24,2025-01-09,Inactive
441,Floor 1 Camera Zone 441,2024-07-20,2025-04-23,Active
442,Main Gate Camera Zone 442,2024-04-18,2024-10-18,Offline
443,Parking Camera Zone 443,2024-12-21,2025-06-15,Inactive
444,Floor 3 Camera Zone 444,2024-07-24,2024-12-13,Maintenance
445,Main Gate Camera Zone 445,2025-01-26,2025-08-29,Maintenance
446,Floor 2 Camera Zone 446,2024-02-24,2024-05-17,Active
447,Floor 2 Camera Zone 447,2024-12-17,2025-04-08,Active
448,Back Gate Camera Zone 448,2024-11-22,2025-02-12,Inactive
449,Conference Room Camera Zone 449,2024-05-14,2024-12-23,Offline
450,Main Gate Camera Zone 450,2025-01-11,2025-09-16,Active
451,Kitchen Camera Zone 451,2024-11-28,2025-03-03,Inactive
452,Floor 2 Camera Zone 452,2024-02-20,2024-09-04,Maintenance
453,Floor 1 Camera Zone 453,2024-08-01,2025-04-24,Offline
454,Main Gate Camera Zone 454,2024-12-06,2025-03-16,Inactive
455,Lobby Camera Zone 455,2025-01-12,2025-03-24,Active
456,Kitchen Camera Zone 456,2024-06-04,2024-09-24,Inactive
457,Parking Camera Zone 457,2025-05-05,2025-09-04,Inactive
458,Gym Camera Zone 458,2025-02-06,2025-10-31,Active
459,Parking Camera Zone 459,2024-12-20,2025-06-21,Active
460,Pool Camera Zone 460,2024-09-13,2025-03-28,Offline
461,Floor 3 Camera Zone 461,2024-01-06,2024-10-07,Inactive
462,Floor 1 Camera Zone 462,2024-11-27,2025-04-06,Offline
463,Main Gate Camera Zone 463,2024-03-12,2024-11-10,Inactive
464,Gym Camera Zone 464,2024-06-23,2024-11-14,Inactive
465,Main Gate Camera Zone 465,2024-01-12,2024-08-11,Offline
466,Floor 3 Camera Zone 466,2024-01-25,2024-02-29,Maintenance
467,Lobby Camera Zone 467,2025-02-21,2025-07-07,Inactive
468,Server Room Camera Zone 468,2024-06-03,2024-12-21,Maintenance
469,Floor 1 Camera Zone 469,2025-02-15,2025-05-13,Active
470,Back Gate Camera Zone 470,2024-06-03,2024-12-19,Inactive
471,Main Gate Camera Zone 471,2024-03-17,2024-08-21,Active
472,Main Gate Camera Zone 472,2024-08-08,2024-10-23,Maintenance
473,Storage Camera Zone 473,2024-07-14,2025-02-16,Offline
474,Server Room Camera Zone 474,2024-09-29,2024-12-29,Maintenance
475,Floor 2 Camera Zone 475,2024-07-02,2024-10-07,Active
476,Floor 1 Camera Zone 476,2025-04-20,2025-09-04,Maintenance
477,Parking Camera Zone 477,2024-01-11,2024-05-15,Inactive
478,Back Gate Camera Zone 478,2024-11-21,2025-08-26,Maintenance
479,Storage Camera Zone 479,2024-06-29,2025-03-31,Offline
480,Reception Camera Zone 480,2024-06-25,2025-03-27,Inactive
481,Kitchen Camera Zone 481,2024-05-25,2024-11-09,Active
482,Floor 2 Camera Zone 482,2024-04-17,2024-12-19,Active
483,Reception Camera Zone 483,2024-01-14,2024-07-07,Offline
484,Conference Room Camera Zone 484,2024-08-04,2025-01-29,Active
485,Floor 3 Camera Zone 485,2024-05-05,2024-06-13,Active
486,Floor 3 Camera Zone 486,2024-10-19,2025-04-02,Active
487,Main Gate Camera Zone 487,2024-05-29,2024-10-21,Active
488,Storage Camera Zone 488,2024-10-26,2025-07-08,Inactive
489,Floor 1 Camera Zone 489,2025-04-13,2025-12-12,Inactive
490,Kitchen Camera Zone 490,2024-03-24,2024-11-09,Maintenance
491,Back Gate Camera Zone 491,2025-01-21,2025-09-25,Offline
492,Main Gate Camera Zone 492,2024-08-18,2025-04-14,Active
493,Server Room Camera Zone 493,2025-03-10,2025-10-28,Maintenance
494,Floor 1 Camera Zone 494,2024-06-26,2025-01-04,Active
495,Lobby Camera Zone 495,2024-06-21,2025-04-01,Active
496,Reception Camera Zone 496,2024-07-17,2025-01-05,Offline
497,Storage Camera Zone 497,2024-03-06,2024-06-08,Active
498,Conference Room Camera Zone 498,2024-07-19,2024-12-03,Maintenance
499,Server Room Camera Zone 499,2024-05-16,2024-09-02,Maintenance
500,Conference Room Camera Zone 500,2024-02-06,2024-07-02,Active
