incident_id,user_id,assigned_date,role_in_incident
13,215,2024-12-23,Technician
152,445,2026-01-22,Investigator
429,260,2024-06-12,Reviewer
479,219,2024-08-24,Reporter
412,182,2025-01-15,Owner
356,425,2025-11-23,Investigator
232,258,2025-04-27,Reviewer
42,47,2024-02-22,Reporter
320,473,2026-03-31,Reviewer
448,405,2025-05-19,Owner
112,464,2025-11-04,Reviewer
108,370,2025-07-06,Technician
299,106,2025-03-28,Reviewer
339,234,2024-10-05,Owner
290,18,2024-03-09,Investigator
295,31,2026-02-26,Owner
417,45,2025-05-10,Owner
180,211,2025-10-25,Technician
265,264,2026-03-14,Technician
109,454,2025-03-30,Reporter
187,163,2025-10-09,Investigator
389,479,2025-10-31,Owner
38,222,2025-10-04,Investigator
290,179,2025-02-04,Reviewer
471,431,2024-03-16,Reporter
333,408,2025-01-23,Reporter
84,296,2025-05-29,Reviewer
469,20,2025-08-22,Technician
203,142,2024-05-29,Owner
48,70,2025-12-14,Reviewer
313,196,2026-03-22,Investigator
343,196,2025-05-10,Technician
289,432,2025-11-27,Reviewer
327,498,2024-12-14,Technician
180,423,2024-12-19,Technician
41,444,2024-05-30,Owner
303,468,2024-01-23,Technician
220,177,2025-02-28,Reporter
493,497,2025-04-10,Reporter
268,234,2025-01-19,Reporter
174,368,2024-02-13,Reporter
207,151,2024-09-26,Technician
316,330,2025-02-12,Investigator
196,85,2026-02-22,Owner
392,404,2024-01-31,Technician
10,387,2025-07-04,Owner
72,274,2025-04-21,Reviewer
77,378,2024-06-27,Reporter
495,290,2024-03-18,Investigator
63,439,2025-12-23,Owner
364,486,2024-06-22,Owner
153,199,2025-05-07,Reporter
30,309,2025-11-11,Investigator
248,225,2025-11-05,Reviewer
483,136,2024-08-19,Owner
181,187,2024-07-31,Reviewer
330,395,2025-01-27,Reviewer
437,244,2024-05-07,Owner
268,259,2025-12-15,Technician
50,404,2025-12-30,Reviewer
83,384,2025-04-07,Reviewer
282,450,2026-04-04,Reporter
333,352,2024-07-22,Reporter
447,211,2025-06-20,Owner
491,2,2024-11-14,Technician
349,343,2026-01-15,Reporter
404,435,2024-06-17,Owner
496,354,2025-06-17,Owner
195,362,2025-06-06,Reporter
200,71,2026-02-17,Owner
201,295,2024-03-13,Technician
301,473,2026-02-27,Owner
376,53,2024-11-17,Technician
451,340,2025-03-13,Owner
100,445,2025-03-19,Reporter
163,61,2025-07-11,Investigator
109,437,2024-11-10,Owner
375,20,2024-03-03,Technician
252,247,2025-05-16,Technician
465,269,2025-12-15,Reporter
319,18,2024-03-24,Investigator
229,332,2024-10-21,Owner
54,131,2025-03-17,Owner
65,469,2025-10-30,Reporter
97,96,2026-01-15,Investigator
440,1,2024-08-18,Reviewer
204,93,2024-07-20,Reporter
419,17,2025-11-12,Technician
483,208,2024-01-16,Owner
344,285,2024-07-05,Investigator
359,422,2024-05-12,Owner
51,22,2025-11-02,Investigator
303,429,2024-10-03,Investigator
241,129,2024-03-31,Reviewer
50,48,2025-09-29,Reporter
357,182,2024-09-11,Investigator
67,49,2025-06-07,Investigator
243,486,2024-12-24,Investigator
329,9,2026-03-08,Investigator
75,230,2024-10-12,Investigator
255,179,2024-10-02,Reviewer
76,436,2025-04-17,Technician
172,486,2025-06-06,Owner
237,46,2025-12-25,Technician
454,348,2025-02-13,Reporter
153,437,2024-10-13,Owner
247,440,2024-10-06,Reviewer
323,27,2024-03-12,Reviewer
108,263,2025-06-30,Owner
52,205,2025-10-10,Owner
285,196,2024-12-10,Investigator
495,462,2024-08-31,Reviewer
229,305,2026-02-21,Reporter
435,90,2026-02-08,Owner
425,296,2025-05-30,Investigator
213,13,2024-02-17,Reporter
120,84,2024-05-26,Reporter
137,104,2024-01-16,Technician
354,283,2025-01-29,Reporter
102,221,2024-04-11,Owner
380,208,2025-11-26,Reviewer
454,45,2025-05-07,Investigator
462,312,2024-01-30,Owner
188,278,2026-03-10,Technician
355,484,2025-09-29,Technician
424,314,2024-11-10,Owner
376,477,2025-10-31,Investigator
265,11,2024-07-17,Reporter
365,94,2025-06-13,Investigator
429,145,2024-05-06,Investigator
121,159,2026-01-11,Reporter
489,214,2025-03-17,Reviewer
135,332,2024-02-05,Technician
32,182,2024-12-22,Technician
462,252,2025-07-20,Reviewer
63,193,2025-02-25,Technician
63,231,2024-11-15,Technician
46,235,2026-03-21,Reviewer
493,61,2024-08-16,Owner
100,461,2026-04-19,Reporter
261,238,2024-03-17,Reporter
450,279,2024-11-12,Technician
168,162,2025-01-10,Reviewer
494,75,2025-02-06,Owner
60,83,2026-03-24,Reviewer
225,278,2025-07-04,Reviewer
236,496,2024-01-24,Reporter
28,442,2025-04-26,Reviewer
390,304,2025-02-14,Investigator
202,247,2026-02-22,Investigator
365,416,2025-11-25,Investigator
393,446,2025-11-02,Reviewer
412,236,2025-01-30,Reviewer
344,132,2024-08-12,Technician
318,23,2024-02-13,Technician
431,252,2024-10-16,Reviewer
81,356,2024-08-09,Reviewer
427,97,2024-08-19,Technician
319,297,2024-01-05,Investigator
286,188,2024-09-17,Owner
395,43,2025-08-12,Investigator
227,263,2024-12-23,Reviewer
169,340,2026-04-16,Technician
29,310,2025-03-03,Investigator
492,269,2025-08-24,Technician
259,221,2025-08-31,Investigator
486,225,2025-07-03,Reviewer
476,466,2025-12-09,Reporter
177,356,2024-05-27,Technician
179,39,2024-04-15,Technician
406,456,2024-12-05,Owner
308,264,2024-04-21,Owner
368,179,2025-11-21,Technician
285,168,2024-12-24,Owner
460,323,2024-04-05,Investigator
116,192,2024-06-29,Reporter
209,77,2024-01-27,Owner
87,11,2025-07-30,Reporter
323,294,2025-11-25,Owner
33,35,2025-07-17,Owner
237,262,2024-08-27,Investigator
68,85,2026-04-24,Owner
66,57,2024-09-13,Reviewer
440,109,2025-08-08,Owner
295,370,2025-03-18,Investigator
267,415,2024-12-15,Investigator
139,190,2025-01-27,Technician
169,366,2026-04-19,Technician
51,203,2024-12-12,Reporter
100,237,2026-01-25,Investigator
109,400,2026-04-17,Owner
496,38,2025-01-04,Reporter
30,247,2025-08-06,Reviewer
117,271,2026-03-10,Owner
243,234,2025-04-28,Investigator
323,114,2025-11-12,Investigator
275,457,2025-02-14,Owner
59,173,2024-09-01,Reporter
490,298,2024-08-30,Investigator
307,465,2025-03-08,Owner
344,227,2024-11-24,Reviewer
331,486,2024-08-30,Technician
325,485,2025-06-14,Investigator
117,356,2026-02-13,Investigator
434,386,2024-01-23,Owner
284,358,2024-04-19,Reviewer
208,21,2025-08-03,Investigator
434,205,2025-04-24,Reviewer
217,145,2025-01-22,Investigator
71,313,2025-03-05,Reviewer
69,402,2026-02-18,Reporter
130,141,2024-03-29,Reviewer
335,407,2025-11-11,Investigator
334,60,2024-04-19,Owner
69,367,2024-06-06,Investigator
329,315,2025-03-15,Reviewer
320,286,2024-04-30,Reporter
3,344,2026-04-08,Technician
491,218,2026-02-16,Owner
71,257,2024-08-14,Technician
176,133,2024-04-22,Reviewer
31,240,2025-12-22,Investigator
12,390,2025-12-22,Investigator
425,424,2025-08-11,Reporter
100,292,2025-08-10,Investigator
479,474,2024-07-27,Reviewer
61,103,2025-02-05,Owner
342,246,2026-02-02,Reviewer
307,428,2025-03-12,Reporter
107,256,2026-02-27,Investigator
489,202,2024-06-01,Investigator
471,215,2024-05-01,Reviewer
218,387,2025-12-21,Reviewer
343,283,2025-05-19,Reviewer
69,30,2025-05-03,Investigator
455,310,2024-11-20,Technician
172,76,2025-07-18,Investigator
119,451,2025-09-19,Reviewer
25,464,2026-03-16,Reviewer
396,260,2025-01-05,Investigator
83,273,2024-06-02,Investigator
460,441,2025-06-07,Investigator
268,475,2025-09-14,Reviewer
475,436,2025-12-06,Investigator
430,218,2025-12-29,Technician
221,265,2024-09-14,Reviewer
228,481,2024-03-07,Investigator
364,225,2025-11-27,Reporter
207,206,2025-12-19,Reporter
37,50,2025-10-13,Owner
480,399,2026-03-10,Reporter
461,352,2026-03-26,Investigator
297,65,2025-06-25,Technician
456,341,2024-12-28,Owner
211,324,2024-01-06,Reviewer
438,419,2024-01-10,Owner
206,336,2024-09-25,Reviewer
371,56,2025-11-10,Owner
93,186,2025-01-18,Investigator
286,174,2024-10-12,Reporter
493,125,2025-09-09,Technician
31,340,2024-02-10,Technician
89,22,2025-10-01,Investigator
393,189,2025-09-10,Technician
33,18,2026-04-15,Investigator
115,92,2025-09-06,Owner
426,370,2024-01-30,Owner
456,139,2025-03-09,Owner
140,443,2025-08-17,Owner
370,186,2024-03-19,Owner
496,270,2025-06-11,Reporter
26,91,2024-03-24,Investigator
64,17,2024-10-18,Reporter
104,124,2025-08-19,Owner
129,492,2024-08-01,Reporter
22,198,2024-11-30,Owner
485,161,2024-07-30,Reviewer
259,176,2024-12-28,Investigator
95,12,2024-07-13,Investigator
414,364,2025-08-06,Reporter
301,315,2026-04-17,Investigator
232,438,2024-04-26,Reporter
480,108,2024-11-06,Owner
253,139,2024-04-13,Reviewer
119,441,2025-04-06,Reporter
183,44,2024-05-02,Investigator
53,193,2025-12-14,Investigator
13,159,2024-08-04,Technician
440,246,2024-07-08,Reporter
208,304,2025-04-25,Technician
320,175,2024-06-13,Reporter
324,185,2025-09-02,Technician
485,404,2024-04-01,Reviewer
291,178,2025-05-09,Investigator
452,111,2025-07-23,Technician
304,414,2024-02-11,Reporter
199,188,2025-02-13,Reporter
203,133,2025-02-07,Reviewer
488,99,2024-07-10,Technician
466,349,2025-05-18,Reviewer
396,88,2025-06-12,Investigator
198,11,2025-11-22,Reporter
164,13,2024-09-04,Owner
466,409,2026-04-11,Technician
158,317,2024-12-17,Reporter
204,484,2024-10-24,Investigator
3,282,2024-07-17,Reviewer
463,21,2025-12-15,Technician
146,311,2024-03-28,Owner
452,493,2024-08-17,Reporter
247,232,2026-04-02,Technician
70,4,2024-08-29,Owner
318,403,2026-01-11,Reporter
29,31,2025-01-09,Technician
385,11,2024-06-29,Owner
200,355,2024-03-03,Reporter
238,349,2024-12-27,Investigator
220,140,2025-03-31,Investigator
176,340,2025-01-05,Reporter
409,213,2024-04-01,Investigator
322,444,2024-10-03,Investigator
189,308,2024-06-15,Investigator
18,447,2026-04-29,Reviewer
112,407,2025-09-13,Reporter
376,323,2024-06-22,Technician
156,351,2026-04-10,Reporter
295,488,2025-11-16,Technician
294,449,2025-03-08,Technician
117,228,2024-10-24,Investigator
297,318,2025-07-26,Reporter
22,403,2025-11-16,Reviewer
312,218,2024-08-18,Owner
152,209,2025-08-12,Owner
424,247,2024-03-06,Investigator
490,354,2024-01-20,Technician
441,383,2025-03-06,Owner
244,67,2026-02-11,Reviewer
393,152,2024-06-06,Reviewer
264,255,2025-12-03,Reviewer
381,232,2024-06-18,Investigator
331,18,2024-03-01,Reporter
300,263,2025-02-04,Reporter
354,83,2024-03-03,Owner
350,284,2024-02-29,Technician
269,498,2024-11-06,Technician
31,485,2025-03-05,Reviewer
194,352,2024-06-18,Reporter
206,380,2025-04-15,Owner
23,209,2025-04-18,Reviewer
187,274,2025-06-25,Technician
47,495,2024-06-14,Reviewer
467,418,2025-06-02,Reviewer
353,158,2025-02-24,Reviewer
228,64,2025-08-15,Reporter
106,125,2026-03-10,Reporter
184,43,2025-12-11,Technician
51,371,2026-02-11,Technician
399,166,2025-01-26,Investigator
349,23,2024-10-02,Owner
382,177,2025-03-08,Investigator
101,417,2024-02-05,Technician
432,409,2025-11-30,Reporter
61,391,2024-05-29,Investigator
416,351,2024-06-04,Investigator
187,177,2024-11-09,Reporter
428,338,2025-03-04,Investigator
322,326,2024-01-11,Owner
267,205,2024-01-16,Owner
181,135,2025-02-06,Investigator
275,159,2024-12-14,Owner
467,368,2024-02-10,Reviewer
416,108,2024-02-02,Technician
23,21,2024-11-12,Owner
358,38,2025-05-29,Reporter
357,36,2026-01-18,Reporter
465,450,2025-06-15,Investigator
95,382,2024-07-23,Reviewer
372,148,2025-08-21,Investigator
496,281,2024-07-16,Owner
390,142,2025-09-21,Reporter
99,450,2024-03-10,Reviewer
490,225,2025-08-28,Investigator
323,94,2024-06-29,Owner
124,159,2024-06-07,Owner
172,396,2024-04-15,Technician
349,414,2024-01-10,Reviewer
168,217,2025-02-17,Technician
385,137,2025-12-30,Reporter
402,64,2025-09-15,Reporter
9,482,2024-02-15,Owner
55,136,2024-12-19,Technician
264,167,2025-05-04,Reviewer
449,30,2024-11-30,Reviewer
268,42,2024-08-11,Technician
96,343,2024-12-03,Owner
69,203,2025-07-07,Reviewer
212,464,2026-04-03,Investigator
105,219,2024-11-28,Reviewer
394,163,2025-06-21,Reporter
480,433,2026-01-06,Reviewer
420,116,2024-02-19,Reviewer
396,73,2026-03-08,Investigator
64,451,2025-08-24,Investigator
420,5,2024-04-13,Technician
150,342,2026-04-30,Owner
50,130,2026-03-24,Reviewer
214,91,2024-05-08,Investigator
11,485,2024-02-22,Investigator
27,316,2024-05-07,Owner
181,262,2025-12-31,Owner
248,381,2025-03-14,Reporter
230,115,2025-04-07,Reporter
312,145,2026-01-30,Investigator
388,215,2024-02-29,Reporter
154,203,2024-11-10,Owner
80,274,2024-12-12,Owner
417,449,2025-01-14,Owner
161,435,2026-02-22,Investigator
259,377,2024-07-06,Technician
476,39,2026-01-31,Reporter
38,214,2024-08-23,Owner
183,224,2025-07-14,Technician
125,139,2024-03-31,Owner
227,151,2026-03-24,Technician
71,228,2025-05-02,Reviewer
108,465,2026-01-14,Investigator
372,320,2026-04-02,Owner
123,265,2025-03-12,Reporter
192,28,2025-07-13,Owner
68,482,2024-01-21,Owner
389,458,2025-10-06,Reviewer
161,84,2024-01-22,Investigator
290,54,2024-08-01,Reporter
213,22,2024-06-11,Technician
226,384,2025-10-01,Owner
327,275,2025-11-18,Investigator
261,435,2025-01-29,Owner
127,200,2024-12-27,Technician
229,483,2025-03-04,Investigator
52,364,2024-08-23,Technician
211,473,2025-08-03,Technician
24,188,2026-01-10,Owner
84,283,2025-03-02,Reporter
140,408,2024-05-29,Investigator
40,397,2025-03-12,Owner
63,388,2025-08-16,Investigator
339,466,2024-02-04,Technician
453,38,2025-12-13,Technician
177,108,2025-10-18,Reviewer
452,215,2024-02-18,Reporter
390,361,2025-12-03,Technician
200,167,2024-03-15,Investigator
496,14,2025-05-10,Reviewer
59,356,2025-01-31,Owner
311,416,2024-12-12,Reviewer
58,127,2024-12-12,Technician
1,243,2025-12-06,Technician
386,324,2024-08-26,Reviewer
218,27,2024-07-07,Reviewer
423,244,2025-02-05,Reviewer
280,354,2025-04-21,Technician
381,332,2024-05-14,Owner
77,410,2025-10-02,Reporter
132,229,2025-02-12,Investigator
215,242,2024-11-16,Reviewer
419,30,2024-12-12,Owner
456,286,2024-06-14,Technician
40,230,2024-11-03,Reporter
416,494,2024-04-09,Investigator
342,109,2026-01-08,Owner
39,130,2025-03-11,Reporter
380,311,2024-02-11,Investigator
332,200,2024-02-04,Reporter
390,255,2026-03-09,Owner
388,112,2026-03-27,Technician
317,10,2024-10-08,Reviewer
348,170,2024-09-07,Reporter
395,134,2025-02-25,Owner
190,181,2025-05-24,Reporter
197,19,2025-02-11,Reviewer
47,260,2026-03-25,Reviewer
173,149,2025-03-23,Reviewer
324,240,2025-09-09,Reviewer
128,407,2025-05-25,Owner
283,424,2024-11-03,Reporter
134,125,2024-09-14,Reporter
98,62,2026-02-19,Investigator
210,458,2024-09-30,Technician
56,322,2025-04-16,Reviewer
440,126,2024-04-08,Owner
285,307,2025-01-08,Reporter
256,177,2025-07-16,Reporter
14,3,2024-06-22,Reporter
417,383,2024-06-29,Owner
59,368,2024-02-01,Investigator
162,500,2025-03-14,Technician
62,292,2026-02-08,Reviewer
341,276,2026-03-18,Reviewer
259,331,2024-02-17,Owner
366,114,2024-07-21,Reporter
