asset_id,asset_type,asset_name,location,purchase_date,status
1,Router,Asset 1,Server Room,2026-03-13,Maintenance
2,Printer,Asset 2,Reception,2025-05-04,Retired
3,Server,Asset 3,Back Gate,2024-01-22,Retired
4,Printer,Asset 4,Kitchen,2025-11-11,Offline
5,Server,Asset 5,Conference Room,2025-07-24,Offline
6,Laptop,Asset 6,Storage,2025-07-14,Retired
7,Camera System,Asset 7,Reception,2025-11-08,Retired
8,Router,Asset 8,Server Room,2025-02-27,Operational
9,Firewall,Asset 9,Kitchen,2026-04-09,Maintenance
10,Switch,Asset 10,Pool,2024-11-26,Maintenance
11,Printer,Asset 11,Conference Room,2024-11-29,Maintenance
12,Router,Asset 12,Reception,2024-06-13,Retired
13,Laptop,Asset 13,Main Gate,2026-01-27,Offline
14,Switch,Asset 14,Kitchen,2025-08-05,Retired
15,Switch,Asset 15,Server Room,2025-11-10,Retired
16,Firewall,Asset 16,Lobby,2025-07-03,Maintenance
17,Router,Asset 17,Kitchen,2024-02-18,Retired
18,Laptop,Asset 18,Parking,2025-06-14,Offline
19,Server,Asset 19,Server Room,2025-06-28,Operational
20,Printer,Asset 20,Floor 3,2024-07-15,Retired
21,Laptop,Asset 21,Lobby,2026-01-19,Maintenance
22,Printer,Asset 22,Floor 1,2024-04-20,Retired
23,Server,Asset 23,Parking,2024-07-04,Retired
24,Camera System,Asset 24,Kitchen,2025-09-02,Operational
25,Camera System,Asset 25,Main Gate,2025-02-22,Maintenance
26,Router,Asset 26,Floor 2,2024-09-07,Offline
27,Server,Asset 27,Pool,2026-02-23,Maintenance
28,Router,Asset 28,Server Room,2025-07-03,Retired
29,Switch,Asset 29,Reception,2026-02-17,Operational
30,Laptop,Asset 30,Kitchen,2025-09-14,Operational
31,Laptop,Asset 31,Server Room,2024-05-16,Offline
32,Server,Asset 32,Floor 3,2024-09-18,Maintenance
33,Printer,Asset 33,Back Gate,2025-11-07,Maintenance
34,Router,Asset 34,Reception,2025-07-14,Offline
35,Router,Asset 35,Main Gate,2026-02-24,Operational
36,Printer,Asset 36,Floor 3,2025-05-27,Retired
37,Laptop,Asset 37,Parking,2025-12-19,Operational
38,Router,Asset 38,Lobby,2025-09-18,Operational
39,Firewall,Asset 39,Floor 1,2024-02-07,Retired
40,Router,Asset 40,Reception,2024-09-06,Retired
41,Printer,Asset 41,Lobby,2024-09-12,Retired
42,Server,Asset 42,Reception,2025-11-03,Maintenance
43,Camera System,Asset 43,Kitchen,2024-01-18,Retired
44,Server,Asset 44,Server Room,2026-04-09,Operational
45,Switch,Asset 45,Gym,2026-04-15,Operational
46,Firewall,Asset 46,Pool,2024-03-15,Maintenance
47,Router,Asset 47,Kitchen,2024-11-21,Offline
48,Camera System,Asset 48,Pool,2024-12-17,Operational
49,Switch,Asset 49,Main Gate,2024-04-03,Retired
50,Printer,Asset 50,Storage,2025-08-03,Offline
51,Router,Asset 51,Pool,2024-12-31,Operational
52,Laptop,Asset 52,Main Gate,2024-08-27,Maintenance
53,Router,Asset 53,Gym,2026-02-26,Maintenance
54,Router,Asset 54,Back Gate,2025-10-31,Offline
55,Router,Asset 55,Lobby,2026-02-19,Operational
56,Laptop,Asset 56,Storage,2025-02-28,Offline
57,Camera System,Asset 57,Pool,2025-06-10,Offline
58,Router,Asset 58,Kitchen,2024-08-15,Retired
59,Firewall,Asset 59,Reception,2025-12-13,Maintenance
60,Switch,Asset 60,Parking,2024-06-16,Offline
61,Server,Asset 61,Conference Room,2025-03-01,Operational
62,Firewall,Asset 62,Lobby,2024-11-03,Maintenance
63,Firewall,Asset 63,Floor 3,2025-10-29,Operational
64,Firewall,Asset 64,Floor 2,2024-12-12,Retired
65,Camera System,Asset 65,Reception,2024-03-14,Retired
66,Switch,Asset 66,Floor 1,2025-02-24,Maintenance
67,Laptop,Asset 67,Kitchen,2024-09-15,Maintenance
68,Router,Asset 68,Lobby,2025-08-04,Maintenance
69,Laptop,Asset 69,Floor 1,2025-09-08,Offline
70,Firewall,Asset 70,Kitchen,2026-03-01,Offline
71,Printer,Asset 71,Kitchen,2025-10-15,Offline
72,Camera System,Asset 72,Conference Room,2025-01-04,Offline
73,Printer,Asset 73,Main Gate,2025-04-03,Maintenance
74,Switch,Asset 74,Reception,2025-12-27,Maintenance
75,Server,Asset 75,Floor 3,2025-06-12,Operational
76,Printer,Asset 76,Conference Room,2024-01-26,Maintenance
77,Printer,Asset 77,Main Gate,2026-04-18,Retired
78,Camera System,Asset 78,Back Gate,2025-05-12,Operational
79,Router,Asset 79,Floor 1,2025-08-18,Retired
80,Printer,Asset 80,Parking,2024-05-09,Offline
81,Switch,Asset 81,Lobby,2025-07-27,Retired
82,Camera System,Asset 82,Parking,2024-09-29,Operational
83,Printer,Asset 83,Lobby,2024-10-01,Retired
84,Router,Asset 84,Storage,2025-02-25,Offline
85,Server,Asset 85,Main Gate,2024-07-01,Maintenance
86,Camera System,Asset 86,Parking,2024-10-19,Operational
87,Router,Asset 87,Storage,2024-01-09,Maintenance
88,Server,Asset 88,Lobby,2024-09-18,Operational
89,Switch,Asset 89,Floor 2,2025-06-25,Offline
90,Router,Asset 90,Storage,2025-07-07,Retired
91,Firewall,Asset 91,Conference Room,2026-03-10,Retired
92,Router,Asset 92,Pool,2024-05-26,Operational
93,Router,Asset 93,Kitchen,2026-03-11,Operational
94,Printer,Asset 94,Server Room,2024-06-25,Maintenance
95,Firewall,Asset 95,Floor 1,2024-09-30,Retired
96,Laptop,Asset 96,Reception,2024-03-16,Retired
97,Router,Asset 97,Conference Room,2025-05-09,Offline
98,Laptop,Asset 98,Floor 3,2025-10-10,Offline
99,Firewall,Asset 99,Lobby,2025-03-08,Operational
100,Laptop,Asset 100,Back Gate,2025-03-22,Offline
101,Camera System,Asset 101,Lobby,2025-10-25,Retired
102,Printer,Asset 102,Back Gate,2025-06-14,Operational
103,Router,Asset 103,Kitchen,2024-02-03,Offline
104,Switch,Asset 104,Floor 2,2025-06-02,Operational
105,Server,Asset 105,Pool,2025-12-27,Offline
106,Firewall,Asset 106,Floor 2,2026-01-12,Operational
107,Server,Asset 107,Gym,2024-01-22,Operational
108,Laptop,Asset 108,Kitchen,2025-11-21,Maintenance
109,Server,Asset 109,Conference Room,2026-02-01,Operational
110,Router,Asset 110,Gym,2025-01-09,Offline
111,Laptop,Asset 111,Storage,2025-07-06,Retired
112,Printer,Asset 112,Gym,2025-06-19,Retired
113,Camera System,Asset 113,Back Gate,2026-02-22,Retired
114,Server,Asset 114,Parking,2024-01-30,Offline
115,Router,Asset 115,Floor 3,2025-01-01,Operational
116,Router,Asset 116,Conference Room,2024-02-10,Maintenance
117,Switch,Asset 117,Main Gate,2025-12-11,Maintenance
118,Firewall,Asset 118,Floor 1,2025-12-07,Offline
119,Switch,Asset 119,Floor 1,2025-06-18,Retired
120,Camera System,Asset 120,Lobby,2025-12-06,Offline
121,Server,Asset 121,Gym,2024-02-15,Maintenance
122,Camera System,Asset 122,Pool,2025-10-17,Retired
123,Server,Asset 123,Gym,2024-07-02,Operational
124,Laptop,Asset 124,Back Gate,2026-04-30,Operational
125,Firewall,Asset 125,Kitchen,2024-07-31,Retired
126,Server,Asset 126,Parking,2025-12-17,Retired
127,Laptop,Asset 127,Floor 1,2025-05-09,Retired
128,Switch,Asset 128,Conference Room,2024-04-24,Offline
129,Firewall,Asset 129,Back Gate,2024-08-28,Offline
130,Camera System,Asset 130,Floor 1,2024-06-30,Operational
131,Server,Asset 131,Pool,2025-10-28,Operational
132,Firewall,Asset 132,Storage,2024-04-06,Offline
133,Laptop,Asset 133,Main Gate,2024-12-31,Retired
134,Firewall,Asset 134,Floor 2,2026-01-27,Maintenance
135,Firewall,Asset 135,Lobby,2024-04-16,Retired
136,Laptop,Asset 136,Parking,2025-08-31,Retired
137,Router,Asset 137,Parking,2024-08-16,Operational
138,Printer,Asset 138,Reception,2025-02-20,Maintenance
139,Printer,Asset 139,Reception,2024-08-31,Operational
140,Firewall,Asset 140,Kitchen,2025-12-03,Operational
141,Switch,Asset 141,Kitchen,2024-11-23,Maintenance
142,Printer,Asset 142,Storage,2025-08-13,Operational
143,Switch,Asset 143,Lobby,2024-02-19,Offline
144,Switch,Asset 144,Floor 2,2026-02-20,Maintenance
145,Laptop,Asset 145,Floor 3,2025-02-28,Operational
146,Laptop,Asset 146,Server Room,2025-05-19,Retired
147,Laptop,Asset 147,Kitchen,2024-11-15,Maintenance
148,Laptop,Asset 148,Floor 2,2026-03-30,Retired
149,Laptop,Asset 149,Conference Room,2025-05-10,Maintenance
150,Router,Asset 150,Conference Room,2024-11-03,Retired
151,Printer,Asset 151,Gym,2025-03-11,Operational
152,Server,Asset 152,Parking,2024-03-25,Operational
153,Router,Asset 153,Storage,2025-11-06,Maintenance
154,Router,Asset 154,Pool,2025-11-24,Maintenance
155,Server,Asset 155,Parking,2025-01-17,Operational
156,Server,Asset 156,Main Gate,2024-05-08,Operational
157,Server,Asset 157,Storage,2025-09-13,Offline
158,Printer,Asset 158,Storage,2024-12-05,Maintenance
159,Laptop,Asset 159,Floor 3,2024-08-27,Retired
160,Printer,Asset 160,Back Gate,2025-12-14,Operational
161,Switch,Asset 161,Parking,2026-03-22,Offline
162,Firewall,Asset 162,Back Gate,2025-05-27,Retired
163,Switch,Asset 163,Lobby,2024-10-16,Retired
164,Laptop,Asset 164,Server Room,2025-12-10,Retired
165,Server,Asset 165,Server Room,2024-09-15,Offline
166,Server,Asset 166,Storage,2025-07-11,Offline
167,Camera System,Asset 167,Parking,2024-07-24,Offline
168,Firewall,Asset 168,Gym,2024-06-26,Offline
169,Camera System,Asset 169,Parking,2024-10-04,Maintenance
170,Firewall,Asset 170,Conference Room,2024-04-18,Retired
171,Router,Asset 171,Pool,2024-11-19,Maintenance
172,Server,Asset 172,Floor 2,2024-08-20,Maintenance
173,Camera System,Asset 173,Floor 2,2025-12-14,Maintenance
174,Router,Asset 174,Pool,2025-12-18,Maintenance
175,Switch,Asset 175,Floor 2,2024-09-05,Retired
176,Printer,Asset 176,Storage,2025-04-06,Retired
177,Printer,Asset 177,Storage,2025-04-05,Operational
178,Firewall,Asset 178,Conference Room,2025-06-29,Operational
179,Laptop,Asset 179,Reception,2025-02-11,Retired
180,Switch,Asset 180,Gym,2026-01-04,Offline
181,Server,Asset 181,Lobby,2025-03-09,Maintenance
182,Switch,Asset 182,Floor 2,2026-04-17,Retired
183,Firewall,Asset 183,Gym,2026-03-19,Offline
184,Firewall,Asset 184,Parking,2025-01-20,Retired
185,Firewall,Asset 185,Pool,2025-09-02,Maintenance
186,Switch,Asset 186,Back Gate,2026-02-16,Retired
187,Camera System,Asset 187,Floor 1,2024-11-21,Retired
188,Camera System,Asset 188,Storage,2025-05-22,Retired
189,Server,Asset 189,Pool,2025-06-01,Retired
190,Firewall,Asset 190,Floor 1,2024-12-22,Operational
191,Server,Asset 191,Floor 2,2024-05-09,Operational
192,Camera System,Asset 192,Pool,2024-06-25,Retired
193,Laptop,Asset 193,Floor 1,2026-01-12,Retired
194,Router,Asset 194,Lobby,2026-04-10,Retired
195,Switch,Asset 195,Conference Room,2024-07-23,Offline
196,Server,Asset 196,Pool,2026-01-03,Operational
197,Switch,Asset 197,Reception,2024-07-01,Retired
198,Router,Asset 198,Conference Room,2024-04-14,Maintenance
199,Router,Asset 199,Lobby,2025-09-28,Retired
200,Router,Asset 200,Kitchen,2024-02-29,Operational
201,Printer,Asset 201,Floor 2,2025-04-30,Operational
202,Camera System,Asset 202,Storage,2024-08-19,Operational
203,Firewall,Asset 203,Conference Room,2024-07-06,Retired
204,Firewall,Asset 204,Floor 3,2024-02-08,Maintenance
205,Camera System,Asset 205,Parking,2024-03-16,Retired
206,Router,Asset 206,Back Gate,2024-01-03,Maintenance
207,Printer,Asset 207,Floor 3,2024-09-11,Maintenance
208,Laptop,Asset 208,Floor 3,2025-02-16,Retired
209,Printer,Asset 209,Gym,2025-05-13,Retired
210,Laptop,Asset 210,Floor 3,2025-10-23,Retired
211,Switch,Asset 211,Gym,2025-03-21,Retired
212,Router,Asset 212,Kitchen,2025-05-10,Retired
213,Router,Asset 213,Main Gate,2025-11-03,Offline
214,Printer,Asset 214,Floor 3,2024-01-05,Offline
215,Printer,Asset 215,Floor 1,2025-06-14,Maintenance
216,Laptop,Asset 216,Pool,2025-05-26,Maintenance
217,Switch,Asset 217,Parking,2024-06-04,Operational
218,Router,Asset 218,Kitchen,2025-04-08,Maintenance
219,Server,Asset 219,Lobby,2025-04-10,Operational
220,Laptop,Asset 220,Reception,2024-01-17,Maintenance
221,Firewall,Asset 221,Storage,2025-11-30,Operational
222,Laptop,Asset 222,Parking,2024-07-02,Maintenance
223,Router,Asset 223,Floor 1,2024-03-24,Retired
224,Firewall,Asset 224,Floor 1,2024-10-21,Retired
225,Printer,Asset 225,Lobby,2026-04-25,Maintenance
226,Printer,Asset 226,Floor 1,2025-12-14,Offline
227,Laptop,Asset 227,Floor 1,2026-01-24,Maintenance
228,Printer,Asset 228,Main Gate,2024-04-03,Retired
229,Camera System,Asset 229,Floor 1,2024-01-24,Offline
230,Server,Asset 230,Back Gate,2025-09-17,Operational
231,Laptop,Asset 231,Back Gate,2025-12-23,Maintenance
232,Switch,Asset 232,Floor 3,2025-08-27,Offline
233,Camera System,Asset 233,Parking,2024-12-17,Operational
234,Printer,Asset 234,Parking,2026-02-21,Operational
235,Camera System,Asset 235,Lobby,2024-10-16,Maintenance
236,Camera System,Asset 236,Conference Room,2025-12-01,Maintenance
237,Camera System,Asset 237,Floor 2,2025-04-10,Operational
238,Printer,Asset 238,Lobby,2024-08-23,Operational
239,Firewall,Asset 239,Reception,2024-06-04,Retired
240,Camera System,Asset 240,Kitchen,2026-01-21,Maintenance
241,Camera System,Asset 241,Main Gate,2025-06-03,Maintenance
242,Switch,Asset 242,Reception,2026-01-22,Operational
243,Firewall,Asset 243,Server Room,2025-05-27,Maintenance
244,Camera System,Asset 244,Pool,2025-03-01,Retired
245,Switch,Asset 245,Floor 3,2026-03-27,Maintenance
246,Laptop,Asset 246,Lobby,2025-10-28,Offline
247,Switch,Asset 247,Floor 3,2024-05-17,Retired
248,Firewall,Asset 248,Kitchen,2025-08-11,Offline
249,Laptop,Asset 249,Parking,2026-01-03,Offline
250,Switch,Asset 250,Parking,2024-06-05,Operational
251,Switch,Asset 251,Storage,2024-10-06,Retired
252,Camera System,Asset 252,Parking,2025-04-30,Retired
