camera_id,installation_date,last_maintenance_date,status,location_id
1,2024-10-16,2025-05-18,Active,107
2,2025-06-24,2026-04-04,Active,90
3,2024-02-26,2024-08-14,Maintenance,443
4,2024-05-21,2024-10-23,Active,139
5,2024-02-09,2024-06-18,Maintenance,490
6,2025-08-16,2025-11-14,Active,272
7,2024-03-18,2024-10-27,Maintenance,132
8,2024-05-06,2025-03-05,Active,362
9,2024-06-17,2025-02-24,Active,53
10,2024-09-27,2024-12-01,Active,181
11,2024-02-13,2024-05-10,Active,374
12,2025-03-25,2025-07-24,Active,424
13,2024-06-14,2025-04-08,Active,318
14,2024-04-27,2024-10-22,Active,53
15,2025-07-07,2026-03-02,Active,252
16,2024-07-01,2025-01-26,Active,380
17,2024-05-29,2024-08-21,Active,93
18,2024-07-11,2025-05-20,Active,452
19,2025-08-12,2026-05-21,Active,350
20,2025-09-03,2026-02-15,Inactive,27
21,2024-06-03,2025-05-05,Offline,396
22,2025-04-26,2025-06-22,Active,96
23,2024-01-29,2024-10-02,Active,324
24,2024-05-23,2025-04-06,Active,283
25,2025-09-05,2026-04-22,Active,354
26,2024-01-15,2024-12-20,Active,437
27,2025-06-24,2025-09-22,Active,99
28,2024-06-22,2025-05-11,Active,46
29,2024-10-11,2025-08-19,Offline,127
30,2025-04-20,2025-08-16,Active,217
31,2025-04-30,2026-02-19,Active,195
32,2025-07-30,2026-04-16,Inactive,441
33,2024-08-19,2024-11-20,Inactive,155
34,2025-02-08,2025-12-09,Active,221
35,2025-03-23,2026-01-02,Active,40
36,2024-03-18,2024-05-06,Active,225
37,2024-02-27,2024-12-27,Active,358
38,2024-02-20,2025-02-05,Active,291
39,2025-07-06,2026-01-11,Active,8
40,2025-02-06,2025-11-22,Active,29
41,2025-05-18,2026-01-19,Active,310
42,2024-04-26,2024-05-30,Active,168
43,2024-10-31,2025-04-03,Active,156
44,2025-07-28,2026-01-10,Maintenance,126
45,2024-04-07,2024-09-01,Active,431
46,2025-05-01,2025-09-25,Active,118
47,2024-02-26,2024-07-20,Active,25
48,2024-12-04,2025-06-12,Active,457
49,2024-04-18,2024-12-21,Active,409
50,2024-04-27,2025-02-12,Active,141
51,2024-06-09,2024-11-01,Active,217
52,2025-05-24,2026-02-20,Active,293
53,2024-12-12,2025-02-07,Active,451
54,2024-03-07,2024-08-09,Active,28
55,2025-06-05,2025-10-17,Active,317
56,2024-10-13,2025-08-09,Active,123
57,2024-11-24,2025-10-11,Active,480
58,2024-11-24,2025-09-14,Active,361
59,2024-05-28,2025-05-12,Offline,54
60,2024-01-22,2024-05-15,Offline,133
61,2024-11-27,2025-09-16,Active,331
62,2024-09-14,2025-03-14,Inactive,255
63,2024-12-25,2025-07-23,Active,344
64,2024-11-21,2025-07-18,Active,500
65,2024-06-23,2024-10-16,Active,486
66,2025-07-04,2025-12-27,Active,152
67,2024-02-08,2024-06-05,Active,234
68,2024-10-01,2025-01-02,Active,230
69,2024-11-30,2025-01-08,Active,113
70,2025-04-06,2025-11-16,Active,444
71,2024-09-10,2025-05-21,Active,34
72,2025-06-25,2025-09-21,Maintenance,235
73,2024-02-26,2024-06-18,Active,168
74,2024-04-03,2024-07-08,Active,138
75,2024-12-17,2025-02-14,Active,326
76,2024-08-27,2024-10-23,Active,37
77,2025-06-03,2026-02-12,Active,190
78,2024-11-30,2025-02-22,Maintenance,339
79,2024-09-25,2025-06-29,Active,202
80,2025-06-16,2026-02-09,Active,22
81,2025-06-04,2025-12-30,Active,6
82,2024-06-18,2024-11-27,Maintenance,42
83,2025-08-31,2025-11-29,Active,381
84,2024-05-13,2024-11-29,Active,180
85,2025-06-06,2026-05-05,Active,463
86,2025-08-16,2026-04-12,Active,221
87,2025-04-16,2025-11-07,Active,438
88,2025-09-05,2025-12-21,Active,149
89,2025-04-18,2026-02-03,Active,419
90,2024-10-13,2024-12-27,Active,298
91,2025-04-22,2025-11-17,Active,152
92,2025-07-11,2026-04-08,Active,249
93,2024-03-27,2024-05-07,Active,182
94,2024-10-27,2025-08-16,Active,302
95,2024-05-29,2024-12-01,Active,50
96,2024-01-17,2024-11-15,Active,244
97,2025-03-06,2025-06-01,Active,265
98,2025-01-02,2025-03-30,Active,219
99,2025-07-24,2025-09-17,Active,58
100,2025-04-26,2025-09-21,Offline,429
101,2025-04-30,2026-02-26,Active,402
102,2025-09-04,2026-01-20,Active,488
103,2025-04-28,2025-06-27,Active,147
104,2024-01-23,2024-12-14,Offline,181
105,2024-10-04,2025-08-01,Active,248
106,2024-04-02,2024-05-15,Active,210
107,2025-01-03,2025-07-12,Active,179
108,2025-04-10,2025-09-24,Active,252
109,2024-03-06,2024-06-27,Active,371
110,2025-02-16,2025-07-15,Offline,308
111,2025-02-27,2025-12-16,Offline,166
112,2024-10-04,2025-08-02,Active,194
113,2024-08-13,2025-08-01,Active,279
114,2024-08-13,2025-01-15,Active,235
115,2025-08-27,2026-06-05,Active,25
116,2024-03-01,2024-12-24,Offline,467
117,2024-08-01,2024-12-14,Maintenance,486
118,2024-05-16,2024-12-27,Active,124
119,2025-04-10,2026-01-22,Active,480
120,2025-06-24,2025-09-28,Active,255
121,2024-08-31,2025-04-18,Active,482
122,2025-01-19,2025-05-08,Active,454
123,2025-05-26,2026-03-28,Active,84
124,2025-05-08,2025-11-05,Maintenance,224
125,2024-02-20,2024-11-25,Active,13
126,2025-01-25,2025-12-19,Active,488
127,2024-06-10,2025-04-11,Active,105
128,2024-07-30,2024-12-18,Offline,379
129,2024-04-06,2024-07-10,Active,116
130,2024-06-22,2025-04-22,Maintenance,42
131,2024-11-10,2025-01-31,Active,498
132,2024-09-20,2025-07-06,Active,18
133,2024-08-30,2024-12-17,Active,45
134,2025-09-03,2025-10-26,Active,46
135,2025-01-23,2025-02-27,Offline,297
136,2025-08-17,2025-11-15,Active,102
137,2025-05-19,2025-08-06,Maintenance,165
138,2025-03-20,2025-11-20,Active,222
139,2025-05-13,2026-03-26,Offline,186
140,2024-06-04,2025-03-27,Active,324
141,2025-05-20,2025-11-02,Maintenance,56
142,2024-12-05,2025-04-02,Active,338
143,2024-03-14,2024-07-21,Offline,8
144,2024-04-20,2024-12-26,Active,449
145,2025-08-07,2025-12-05,Active,243
146,2024-06-10,2025-02-07,Maintenance,418
147,2025-02-18,2025-08-10,Active,217
148,2024-08-31,2024-10-26,Active,148
149,2025-08-30,2025-10-20,Active,366
150,2024-10-01,2025-08-14,Active,289
151,2024-04-20,2024-10-16,Active,272
152,2025-06-03,2026-01-24,Maintenance,83
153,2024-01-20,2025-01-12,Maintenance,417
154,2025-02-27,2025-05-09,Active,229
155,2025-05-08,2025-10-27,Active,222
156,2024-08-26,2025-08-02,Active,409
157,2025-04-27,2025-12-20,Active,166
158,2024-08-13,2025-07-22,Active,66
159,2024-04-15,2025-03-28,Active,443
160,2024-02-29,2024-10-11,Active,170
161,2024-04-11,2025-02-02,Active,71
162,2025-03-12,2025-11-01,Active,247
163,2025-05-29,2025-07-23,Offline,131
164,2024-09-13,2025-03-19,Active,215
165,2024-02-07,2024-10-06,Active,401
166,2025-03-07,2025-05-30,Active,34
167,2025-01-16,2025-10-08,Maintenance,79
168,2025-07-13,2025-08-26,Active,213
169,2025-08-27,2025-12-24,Active,371
170,2024-09-18,2024-11-27,Active,285
171,2024-08-29,2025-07-15,Active,475
172,2024-01-09,2024-04-09,Active,71
173,2025-08-11,2026-06-08,Active,70
174,2024-04-10,2025-03-29,Active,86
175,2024-11-03,2025-01-09,Active,100
176,2024-05-16,2024-12-14,Active,84
177,2025-04-20,2025-07-04,Active,338
178,2024-03-18,2024-11-08,Active,346
179,2025-06-27,2025-07-27,Active,96
180,2024-11-22,2025-07-20,Active,93
181,2024-08-16,2025-06-15,Active,45
182,2025-02-17,2025-07-22,Active,220
183,2025-06-09,2026-02-23,Maintenance,347
184,2024-07-21,2024-08-29,Active,247
185,2024-09-11,2025-03-26,Active,46
186,2024-05-24,2025-04-15,Active,134
187,2024-11-05,2025-08-19,Active,343
188,2024-09-11,2024-10-11,Active,68
189,2024-12-06,2025-07-01,Active,166
190,2025-05-23,2026-02-08,Active,308
191,2025-01-21,2025-06-25,Active,156
192,2024-06-27,2025-01-16,Maintenance,153
193,2025-05-12,2025-10-06,Active,288
194,2024-01-23,2024-03-26,Active,268
195,2025-07-28,2026-05-26,Active,65
196,2024-11-08,2025-11-02,Active,468
197,2025-04-16,2025-12-19,Active,9
198,2024-11-27,2025-07-01,Inactive,437
199,2024-09-24,2025-04-19,Active,9
200,2024-02-23,2024-11-21,Active,23
201,2024-01-17,2024-11-11,Inactive,229
202,2024-02-16,2024-09-19,Active,384
203,2025-01-18,2025-07-24,Active,164
204,2024-12-12,2025-06-05,Active,80
205,2024-11-26,2025-10-11,Offline,20
206,2024-05-15,2024-07-01,Inactive,281
207,2025-05-12,2025-07-30,Active,105
208,2024-03-04,2024-12-01,Active,228
209,2024-03-29,2024-07-09,Active,261
210,2024-03-21,2025-01-01,Active,55
211,2025-08-06,2026-04-26,Active,98
212,2025-02-14,2025-06-24,Active,26
213,2025-01-31,2025-09-08,Active,192
214,2024-10-22,2025-04-07,Active,362
215,2024-02-21,2024-11-10,Active,159
216,2024-03-30,2024-11-03,Active,177
217,2025-02-08,2025-06-28,Active,205
218,2024-06-18,2025-05-05,Offline,200
219,2024-07-25,2024-11-29,Active,295
220,2024-07-15,2025-02-16,Active,399
221,2025-01-28,2025-09-09,Active,373
222,2024-12-08,2025-10-22,Active,197
223,2025-01-29,2025-06-13,Active,489
224,2024-02-09,2025-01-31,Active,447
225,2024-08-20,2025-06-05,Inactive,145
226,2024-08-03,2024-09-02,Active,257
227,2024-08-01,2025-02-07,Active,21
228,2025-07-25,2026-01-16,Active,217
229,2025-05-14,2026-02-08,Offline,149
230,2024-01-12,2024-10-22,Maintenance,353
231,2024-12-17,2025-10-19,Maintenance,399
232,2024-09-22,2025-09-17,Active,167
233,2024-03-21,2024-09-18,Active,25
234,2024-05-28,2024-10-13,Offline,248
235,2024-11-15,2025-03-21,Active,489
236,2024-02-07,2024-04-26,Active,112
237,2024-08-03,2024-10-18,Inactive,86
238,2025-02-15,2025-11-19,Active,33
239,2025-08-15,2026-01-25,Active,311
240,2025-07-07,2025-09-25,Active,470
241,2024-10-17,2025-03-19,Active,302
242,2024-01-06,2024-07-27,Active,458
243,2024-05-25,2025-01-04,Active,113
244,2024-07-01,2024-08-29,Active,297
245,2025-08-22,2025-12-27,Offline,36
246,2024-09-25,2025-07-29,Active,39
247,2025-02-05,2025-11-26,Offline,294
248,2025-06-03,2026-04-01,Active,62
249,2025-08-14,2025-09-16,Active,153
250,2025-06-11,2026-03-30,Active,415
251,2024-08-08,2024-12-01,Active,266
252,2024-01-14,2024-06-16,Active,473
253,2024-03-27,2024-08-21,Active,241
254,2025-09-10,2025-12-09,Active,202
255,2025-05-26,2025-12-30,Maintenance,183
256,2025-02-23,2025-07-05,Active,2
257,2025-01-22,2025-08-11,Maintenance,415
258,2025-08-27,2026-05-13,Inactive,144
259,2025-02-04,2025-07-21,Offline,48
260,2025-06-03,2026-02-03,Active,254
261,2024-04-04,2024-05-24,Inactive,106
262,2024-01-04,2024-02-12,Offline,124
263,2024-04-28,2024-09-18,Maintenance,128
264,2025-01-08,2025-12-21,Maintenance,210
265,2024-05-17,2024-07-01,Active,39
266,2025-09-07,2026-03-29,Offline,380
267,2024-01-04,2024-08-08,Maintenance,171
268,2024-06-06,2024-11-23,Active,365
269,2024-06-10,2024-11-13,Active,433
270,2025-07-29,2025-11-23,Active,374
271,2025-04-13,2026-03-30,Active,249
272,2024-05-17,2024-09-05,Maintenance,393
273,2024-08-26,2025-08-12,Active,329
274,2024-04-16,2025-03-12,Active,31
275,2024-09-05,2025-02-05,Maintenance,114
276,2025-08-27,2025-10-27,Maintenance,449
277,2024-10-28,2025-03-26,Offline,242
278,2024-06-04,2024-11-21,Maintenance,297
279,2024-10-27,2024-12-12,Active,471
280,2024-06-27,2024-09-04,Active,164
281,2024-09-13,2025-06-09,Inactive,342
282,2024-05-20,2025-04-17,Offline,86
283,2024-02-11,2024-03-17,Active,207
284,2024-10-12,2024-11-28,Active,296
285,2024-05-20,2024-08-31,Active,441
286,2024-06-27,2025-01-20,Active,481
287,2024-10-27,2025-04-24,Active,391
288,2024-09-17,2024-12-06,Offline,130
289,2024-04-07,2024-07-28,Active,127
290,2024-03-11,2025-01-03,Active,401
291,2024-01-28,2024-05-02,Active,397
292,2024-05-19,2025-04-26,Active,476
293,2024-06-21,2024-10-27,Active,70
294,2025-05-09,2025-10-22,Active,239
295,2025-05-10,2025-10-17,Active,403
296,2025-04-29,2026-01-18,Active,368
297,2024-10-10,2025-03-31,Active,256
298,2024-10-28,2025-08-13,Active,99
299,2025-03-17,2025-11-20,Active,380
300,2024-09-08,2025-07-24,Active,150
301,2024-05-28,2024-12-22,Active,463
302,2024-01-30,2024-08-20,Inactive,319
303,2025-08-22,2026-03-24,Active,202
304,2024-08-06,2025-03-10,Offline,462
305,2024-08-05,2025-02-04,Active,366
306,2025-09-12,2025-10-12,Maintenance,169
307,2025-07-14,2025-09-10,Active,384
308,2024-01-24,2024-10-22,Active,362
309,2025-01-04,2025-04-29,Active,105
310,2024-04-14,2025-02-10,Maintenance,391
311,2024-08-08,2024-11-10,Offline,403
312,2024-12-04,2025-09-24,Active,43
313,2024-02-25,2025-02-08,Active,235
314,2024-10-23,2025-09-01,Active,11
315,2025-07-18,2025-11-16,Active,287
316,2024-04-28,2024-06-11,Active,99
317,2024-04-15,2025-04-09,Active,205
318,2024-03-09,2024-07-03,Offline,236
319,2024-10-01,2025-04-19,Active,438
320,2024-09-28,2025-01-31,Inactive,394
321,2024-01-08,2024-12-28,Active,331
322,2025-08-06,2026-06-08,Active,330
323,2024-05-24,2024-07-13,Active,468
324,2025-07-22,2026-05-20,Active,444
325,2024-08-26,2024-10-29,Active,195
326,2024-06-09,2024-08-16,Active,83
327,2024-07-05,2024-09-27,Active,440
328,2025-01-25,2025-12-24,Active,455
329,2025-06-25,2026-01-11,Active,269
330,2025-06-18,2026-02-20,Offline,329
331,2025-04-06,2025-12-14,Active,440
332,2024-08-13,2025-05-02,Active,293
333,2024-10-07,2025-01-29,Offline,82
334,2024-07-31,2024-11-25,Active,234
335,2025-05-15,2025-12-27,Active,278
336,2024-05-14,2024-10-22,Inactive,227
337,2025-05-30,2025-07-01,Active,397
338,2024-01-11,2024-09-20,Active,410
339,2025-07-21,2026-06-16,Active,242
340,2025-03-30,2025-11-15,Active,419
341,2025-06-29,2025-08-06,Active,400
342,2025-04-09,2025-06-27,Active,355
343,2025-03-13,2025-08-01,Active,59
344,2024-05-02,2024-10-25,Maintenance,78
345,2025-07-18,2026-06-10,Active,353
346,2025-01-26,2025-07-29,Active,286
347,2025-06-05,2025-08-19,Maintenance,221
348,2024-08-04,2024-11-16,Active,69
349,2024-04-16,2024-06-11,Active,258
350,2025-09-01,2026-03-07,Active,289
351,2024-05-07,2024-07-31,Active,31
352,2025-03-13,2025-09-16,Active,139
353,2025-03-16,2025-09-28,Active,206
354,2025-04-09,2026-01-18,Inactive,491
355,2024-10-31,2024-12-01,Offline,425
356,2025-05-09,2025-10-23,Active,52
357,2024-07-30,2025-03-01,Maintenance,109
358,2025-03-11,2025-12-06,Maintenance,38
359,2025-05-11,2026-03-06,Active,422
360,2025-01-19,2025-09-14,Active,161
361,2025-05-16,2025-07-27,Active,409
362,2024-11-24,2025-04-10,Active,139
363,2024-02-06,2024-10-09,Offline,57
364,2024-05-09,2025-03-18,Active,190
365,2024-07-23,2025-06-17,Maintenance,163
366,2025-01-19,2025-06-19,Active,365
367,2024-06-02,2024-08-31,Active,432
368,2024-03-15,2025-01-05,Active,273
369,2025-04-24,2025-08-05,Offline,411
370,2024-10-05,2025-09-15,Active,110
371,2024-01-16,2024-06-02,Active,435
372,2025-09-12,2026-04-27,Offline,336
373,2024-01-12,2024-10-05,Active,431
374,2025-08-20,2026-06-01,Active,462
375,2025-02-11,2025-07-03,Offline,469
376,2025-01-02,2025-09-06,Offline,449
377,2024-08-04,2024-10-06,Active,33
378,2025-09-05,2026-03-20,Active,252
379,2025-06-23,2026-03-22,Active,266
380,2024-08-09,2025-08-01,Active,233
381,2024-11-17,2025-01-24,Active,256
382,2025-04-06,2025-07-29,Active,96
383,2024-03-21,2024-04-28,Active,407
384,2025-06-23,2025-11-22,Active,338
385,2024-06-23,2024-12-16,Active,254
386,2024-09-29,2024-12-12,Active,185
387,2024-11-11,2025-01-23,Active,376
388,2024-10-04,2024-11-23,Maintenance,43
389,2024-10-14,2025-10-02,Maintenance,407
390,2024-01-21,2024-02-27,Active,24
391,2024-06-27,2025-04-05,Active,185
392,2024-09-16,2025-01-13,Active,265
393,2024-11-29,2025-09-11,Inactive,213
394,2024-03-30,2024-05-22,Active,122
395,2024-10-07,2025-05-30,Active,136
396,2025-04-24,2026-01-13,Active,331
397,2024-06-15,2024-08-27,Maintenance,143
398,2025-08-24,2025-10-15,Active,26
399,2024-06-13,2024-10-09,Offline,119
400,2025-09-12,2026-06-19,Active,310
401,2025-07-06,2026-03-05,Active,31
402,2024-12-28,2025-04-25,Active,262
403,2025-05-21,2025-06-26,Active,152
404,2025-03-20,2025-11-12,Active,366
405,2024-11-12,2025-04-20,Active,215
406,2024-12-18,2025-05-03,Active,67
407,2025-06-15,2026-03-06,Active,223
408,2025-04-07,2026-03-02,Inactive,442
409,2025-02-04,2025-04-18,Active,35
410,2024-07-10,2025-06-21,Maintenance,149
411,2024-03-30,2025-01-31,Active,267
412,2025-04-22,2025-08-10,Active,71
413,2025-05-07,2026-02-13,Active,220
414,2024-01-13,2024-10-16,Active,85
415,2025-07-28,2026-02-02,Active,245
416,2024-11-28,2025-04-27,Active,230
417,2024-03-05,2025-01-18,Active,190
418,2025-08-19,2025-12-02,Active,226
419,2024-11-27,2025-03-10,Active,337
420,2024-12-18,2025-07-20,Active,122
421,2024-05-08,2024-10-26,Offline,278
422,2025-07-06,2025-11-28,Active,418
423,2025-04-14,2025-07-21,Active,451
424,2025-05-02,2025-06-09,Active,345
425,2025-03-22,2026-03-12,Inactive,281
426,2025-01-23,2025-12-07,Offline,66
427,2024-12-26,2025-01-31,Inactive,202
428,2024-07-27,2024-10-14,Active,206
429,2024-09-25,2025-01-26,Offline,244
430,2024-08-17,2025-05-04,Active,62
431,2025-02-07,2025-11-11,Active,79
432,2025-07-02,2025-09-18,Active,443
433,2024-11-03,2025-04-26,Offline,343
434,2024-07-20,2025-06-12,Active,147
435,2024-08-12,2025-05-13,Active,206
436,2025-01-05,2025-11-02,Active,204
437,2024-04-18,2024-07-10,Active,211
438,2024-06-13,2025-02-20,Active,31
439,2025-06-26,2026-05-13,Active,327
440,2025-08-29,2025-12-05,Active,450
441,2024-10-18,2025-06-23,Inactive,194
442,2024-05-10,2024-11-06,Active,44
443,2024-11-30,2025-08-09,Maintenance,51
444,2025-03-02,2026-01-17,Active,215
445,2024-10-26,2025-02-03,Active,165
446,2024-03-24,2024-04-24,Maintenance,378
447,2024-11-07,2025-02-27,Active,8
448,2024-07-03,2024-11-02,Active,452
449,2025-08-28,2026-01-18,Active,407
450,2024-01-30,2024-07-31,Active,293
451,2024-02-14,2024-11-26,Maintenance,288
452,2025-06-26,2025-12-02,Active,167
453,2025-04-17,2026-03-08,Active,246
454,2024-07-20,2025-01-28,Active,332
455,2025-03-03,2025-06-13,Active,72
456,2024-08-16,2025-07-24,Maintenance,315
457,2024-06-26,2024-08-06,Offline,310
458,2024-10-16,2024-12-09,Active,183
459,2025-03-02,2026-01-09,Active,229
460,2024-02-24,2024-06-24,Active,456
461,2024-06-16,2025-06-05,Maintenance,172
462,2025-08-11,2025-11-06,Active,237
463,2024-05-01,2024-11-01,Maintenance,407
464,2024-05-31,2024-09-14,Active,170
465,2024-02-12,2024-10-19,Maintenance,389
466,2025-01-27,2025-09-09,Active,47
467,2025-09-09,2026-03-23,Active,188
468,2024-05-03,2024-08-09,Maintenance,338
469,2025-01-02,2025-04-09,Active,196
470,2024-08-02,2025-03-01,Active,60
471,2024-07-09,2024-12-03,Active,11
472,2025-05-12,2026-01-16,Active,326
473,2024-11-11,2025-06-05,Active,246
474,2024-07-01,2024-12-23,Active,43
475,2024-04-01,2024-08-16,Active,144
476,2024-01-18,2024-03-01,Active,205
477,2024-04-27,2024-10-18,Active,462
478,2024-10-23,2025-08-17,Active,338
479,2025-08-01,2025-09-09,Active,126
480,2025-08-07,2026-01-19,Active,29
481,2025-07-23,2025-09-14,Active,356
482,2024-02-28,2025-01-22,Active,116
483,2025-07-19,2025-12-20,Maintenance,450
484,2024-12-13,2025-11-09,Active,214
485,2025-02-05,2025-08-08,Active,84
486,2025-03-11,2025-09-14,Active,387
487,2024-03-26,2024-11-13,Active,210
488,2025-02-25,2025-09-20,Active,305
489,2024-01-05,2024-07-25,Active,182
490,2024-01-11,2024-03-11,Active,255
491,2025-09-09,2026-02-28,Active,337
492,2024-12-30,2025-04-04,Active,377
493,2024-05-01,2024-12-17,Active,334
494,2024-08-03,2025-03-19,Active,379
495,2024-06-08,2024-09-27,Maintenance,384
496,2024-03-14,2024-08-08,Offline,209
497,2024-05-16,2025-04-30,Active,54
498,2025-07-09,2026-02-14,Active,18
499,2025-01-24,2025-07-11,Inactive,208
500,2024-03-31,2024-06-29,Active,228
