assignment_id,assigned_date,role_in_incident,incident_id,user_id
1,2025-06-14,Technical Support,450,286
2,2025-09-04,Shift Supervisor,349,120
3,2026-03-02,Investigator,392,121
4,2025-05-30,CCTV Reviewer,405,271
5,2024-12-10,Shift Supervisor,285,344
6,2024-06-14,Technical Support,371,179
7,2025-02-13,Access Control Reviewer,22,129
8,2026-03-26,Field Security Officer,309,81
9,2024-12-17,Field Security Officer,292,427
10,2026-04-02,Incident Owner,143,319
11,2025-01-15,Shift Supervisor,80,286
12,2025-12-10,Investigator,62,395
13,2025-10-07,Access Control Reviewer,457,124
14,2026-03-10,Reporter,179,441
15,2024-06-25,Technical Support,419,458
16,2025-10-19,Investigator,310,214
17,2025-07-14,Technical Support,301,145
18,2025-10-31,CCTV Reviewer,305,120
19,2025-04-18,Access Control Reviewer,472,446
20,2025-04-21,Reporter,356,74
21,2025-04-04,Technical Support,39,53
22,2026-03-14,Investigator,393,50
23,2026-03-21,Reporter,19,368
24,2025-04-23,Shift Supervisor,164,285
25,2024-09-23,Investigator,8,460
26,2025-07-29,CCTV Reviewer,116,192
27,2024-05-18,Incident Owner,209,77
28,2025-06-26,Technical Support,87,11
29,2024-07-04,Investigator,323,294
30,2025-08-16,Incident Owner,35,282
31,2024-09-11,Investigator,262,120
32,2024-09-08,Incident Owner,85,423
33,2025-12-06,Field Security Officer,57,129
34,2024-10-17,Shift Supervisor,25,295
35,2024-09-13,Reporter,267,415
36,2025-05-16,Shift Supervisor,139,190
37,2024-08-08,Reporter,169,366
38,2024-11-15,Shift Supervisor,203,174
39,2024-12-02,CCTV Reviewer,237,378
40,2024-07-14,Investigator,400,419
41,2024-06-28,CCTV Reviewer,185,329
42,2025-10-22,Field Security Officer,247,292
43,2025-08-09,Access Control Reviewer,400,3
44,2026-02-03,Field Security Officer,462,242
45,2025-10-30,Field Security Officer,114,341
46,2024-08-25,Investigator,457,206
47,2025-12-15,Access Control Reviewer,173,123
48,2024-08-08,Shift Supervisor,122,86
49,2025-11-08,Reporter,344,227
50,2026-04-22,Field Security Officer,331,486
51,2024-12-18,Field Security Officer,186,325
52,2026-06-10,Field Security Officer,356,388
53,2025-10-15,Investigator,12,47
54,2025-06-12,CCTV Reviewer,208,21
55,2025-02-12,Shift Supervisor,240,277
56,2024-09-18,Investigator,194,394
57,2026-06-18,CCTV Reviewer,313,215
58,2025-02-05,Technical Support,327,219
59,2026-02-26,CCTV Reviewer,493,45
60,2024-09-14,Incident Owner,60,55
61,2026-02-15,Investigator,367,79
62,2026-01-12,Shift Supervisor,315,443
63,2025-09-16,Investigator,320,286
64,2025-07-09,Reporter,3,344
65,2025-09-25,CCTV Reviewer,389,45
66,2025-04-16,Reporter,114,475
67,2025-08-22,Incident Owner,133,57
68,2024-05-22,CCTV Reviewer,443,361
69,2025-12-09,Investigator,390,361
70,2025-12-03,Field Security Officer,324,216
71,2024-11-24,CCTV Reviewer,496,294
72,2024-11-21,Investigator,322,268
73,2026-03-14,Incident Owner,201,343
74,2026-06-17,Shift Supervisor,246,382
75,2025-09-22,Investigator,469,220
76,2024-09-29,Shift Supervisor,395,100
77,2025-07-02,CCTV Reviewer,417,444
78,2026-06-12,Shift Supervisor,483,61
79,2026-05-08,Access Control Reviewer,361,325
80,2024-06-28,Investigator,354,299
81,2026-01-08,CCTV Reviewer,449,245
82,2024-09-27,Reporter,163,188
83,2024-12-22,Investigator,283,484
84,2024-06-17,Technical Support,451,314
85,2025-10-01,Technical Support,464,403
86,2025-10-27,CCTV Reviewer,186,107
87,2025-10-16,CCTV Reviewer,77,80
88,2025-07-08,Field Security Officer,475,312
89,2025-10-10,Shift Supervisor,365,168
90,2024-07-05,Access Control Reviewer,129,300
91,2026-04-26,Investigator,435,481
92,2025-06-16,CCTV Reviewer,225,437
93,2024-07-11,Shift Supervisor,206,360
94,2025-08-02,Investigator,50,326
95,2025-12-13,CCTV Reviewer,461,352
96,2026-03-12,Reporter,65,271
97,2025-06-25,Incident Owner,182,386
98,2024-08-28,Incident Owner,324,3
99,2026-03-04,Technical Support,206,336
100,2026-03-10,Investigator,319,371
101,2025-05-18,Reporter,51,93
102,2025-02-09,Shift Supervisor,82,286
103,2026-01-07,Field Security Officer,229,493
104,2025-04-10,Incident Owner,147,31
105,2026-05-02,Technical Support,89,22
106,2026-01-08,Reporter,415,70
107,2024-06-04,Incident Owner,347,163
108,2024-12-15,Investigator,418,334
109,2026-05-09,Incident Owner,92,308
110,2025-01-31,Investigator,498,15
111,2025-12-15,Technical Support,217,64
112,2024-07-17,Reporter,42,370
113,2024-06-20,Shift Supervisor,20,496
114,2024-09-04,CCTV Reviewer,91,42
115,2024-11-22,Shift Supervisor,17,146
116,2025-01-11,Investigator,124,428
117,2024-06-11,CCTV Reviewer,492,107
118,2025-03-17,Incident Owner,198,168
119,2025-04-15,Technical Support,106,314
120,2024-05-23,CCTV Reviewer,182,66
121,2026-04-27,CCTV Reviewer,434,98
122,2025-12-21,Shift Supervisor,454,292
123,2025-08-05,Field Security Officer,315,487
124,2024-12-01,Access Control Reviewer,438,59
125,2025-02-01,Access Control Reviewer,156,31
126,2025-08-04,Field Security Officer,52,283
127,2024-08-30,Investigator,202,183
128,2024-08-13,CCTV Reviewer,372,327
129,2024-05-25,Field Security Officer,193,357
130,2025-02-06,Field Security Officer,159,467
131,2025-07-30,CCTV Reviewer,440,246
132,2025-02-08,Access Control Reviewer,208,304
133,2025-08-21,CCTV Reviewer,320,175
134,2024-07-30,Technical Support,324,185
135,2025-09-06,Reporter,300,291
136,2025-11-20,Field Security Officer,92,452
137,2026-06-17,Incident Owner,140,304
138,2025-06-13,Shift Supervisor,204,199
139,2025-01-20,Shift Supervisor,414,195
140,2024-11-07,Field Security Officer,202,269
141,2025-10-18,Access Control Reviewer,328,179
142,2025-05-30,CCTV Reviewer,396,88
143,2025-03-22,Access Control Reviewer,11,346
144,2024-08-19,Field Security Officer,13,467
145,2025-03-10,Reporter,466,409
146,2025-06-11,Access Control Reviewer,317,176
147,2024-09-09,Shift Supervisor,484,441
148,2026-04-10,Field Security Officer,3,282
149,2024-06-10,Technical Support,405,421
150,2025-02-14,Technical Support,358,432
151,2024-12-15,Incident Owner,311,44
152,2025-09-04,Access Control Reviewer,446,411
153,2024-09-15,Shift Supervisor,232,412
154,2026-01-25,Investigator,4,121
155,2024-06-25,Shift Supervisor,403,429
156,2026-06-07,Technical Support,31,188
157,2025-06-02,Investigator,11,91
158,2025-08-18,Access Control Reviewer,355,32
159,2025-07-13,Field Security Officer,349,181
160,2025-04-15,CCTV Reviewer,140,228
161,2025-06-28,Access Control Reviewer,340,186
162,2026-02-23,Technical Support,46,81
163,2026-01-04,Reporter,412,108
164,2024-06-03,CCTV Reviewer,441,84
165,2024-12-08,Technical Support,447,425
166,2026-05-20,CCTV Reviewer,407,311
167,2025-03-07,Technical Support,323,87
168,2025-12-09,Shift Supervisor,351,416
169,2025-12-08,Technical Support,488,343
170,2024-12-19,Reporter,449,217
171,2025-12-14,CCTV Reviewer,228,149
172,2024-06-11,Shift Supervisor,318,287
173,2024-12-16,Shift Supervisor,403,462
174,2025-02-26,Incident Owner,381,369
175,2025-09-05,Incident Owner,209,295
176,2025-01-22,Incident Owner,33,70
177,2026-06-15,Shift Supervisor,441,383
178,2026-06-11,CCTV Reviewer,53,244
179,2024-10-04,Shift Supervisor,285,393
180,2026-04-02,Access Control Reviewer,340,264
181,2024-10-16,Access Control Reviewer,271,381
182,2024-06-29,Incident Owner,488,113
183,2025-09-09,Shift Supervisor,234,300
184,2024-05-31,Incident Owner,354,83
185,2025-04-06,Incident Owner,350,284
186,2025-05-08,Shift Supervisor,269,498
187,2026-06-15,Shift Supervisor,31,485
188,2025-06-15,CCTV Reviewer,318,194
189,2024-06-22,Access Control Reviewer,206,380
190,2026-01-22,CCTV Reviewer,23,209
191,2025-01-27,Technical Support,187,274
192,2025-11-27,CCTV Reviewer,47,495
193,2025-06-24,Technical Support,467,418
194,2025-07-28,Technical Support,371,476
195,2024-11-26,Shift Supervisor,64,297
196,2025-05-02,Shift Supervisor,125,462
197,2024-08-08,Shift Supervisor,43,356
198,2025-03-27,Shift Supervisor,371,387
199,2024-11-04,CCTV Reviewer,492,497
200,2024-08-21,Technical Support,349,23
201,2024-10-04,CCTV Reviewer,382,177
202,2025-04-23,Incident Owner,101,417
203,2024-08-28,CCTV Reviewer,432,409
204,2026-04-01,Investigator,391,75
205,2025-05-08,Investigator,473,78
206,2026-03-05,Access Control Reviewer,177,157
207,2026-04-08,Incident Owner,215,76
208,2024-05-15,Shift Supervisor,17,267
209,2025-06-06,Technical Support,7,181
210,2025-04-13,Technical Support,496,87
211,2024-06-01,Field Security Officer,368,21
212,2024-06-10,Incident Owner,328,148
213,2025-09-26,Investigator,159,20
214,2026-05-18,Investigator,486,210
215,2024-11-04,Field Security Officer,332,214
216,2026-05-13,Technical Support,382,103
217,2025-11-12,CCTV Reviewer,148,478
218,2026-06-18,Incident Owner,99,476
219,2024-11-12,Access Control Reviewer,142,315
220,2025-07-22,Technical Support,450,35
221,2026-02-03,Field Security Officer,303,471
222,2025-01-01,Incident Owner,94,91
223,2025-04-08,Investigator,159,80
224,2025-01-27,Investigator,396,468
225,2025-11-09,Incident Owner,349,414
226,2025-02-22,CCTV Reviewer,168,217
227,2024-09-04,CCTV Reviewer,385,137
228,2024-05-17,CCTV Reviewer,494,312
229,2024-08-17,Investigator,482,23
230,2025-10-09,Technical Support,136,177
231,2025-09-29,CCTV Reviewer,167,477
232,2025-12-21,Reporter,449,30
233,2025-01-23,Field Security Officer,268,42
234,2024-05-02,Shift Supervisor,96,343
235,2024-09-30,Shift Supervisor,69,203
236,2026-06-06,Shift Supervisor,105,219
237,2025-10-19,Reporter,302,394
238,2024-06-18,Field Security Officer,216,480
239,2024-10-01,CCTV Reviewer,307,396
240,2024-05-09,Field Security Officer,64,451
241,2026-03-13,Technical Support,52,190
242,2025-01-13,Incident Owner,426,32
243,2025-07-01,Technical Support,407,348
244,2024-05-20,CCTV Reviewer,91,65
245,2024-06-21,Field Security Officer,485,27
246,2025-04-25,Investigator,316,64
247,2025-09-06,Incident Owner,262,366
248,2025-08-02,Access Control Reviewer,381,220
249,2026-01-13,Shift Supervisor,115,232
250,2026-06-14,CCTV Reviewer,145,381
251,2025-03-03,Access Control Reviewer,215,30
252,2024-10-06,Investigator,203,158
253,2025-05-14,Incident Owner,274,174
254,2025-09-28,Field Security Officer,2,161
255,2024-07-16,Reporter,377,94
256,2025-07-01,Investigator,381,211
257,2025-07-21,Reporter,118,46
258,2025-01-31,Field Security Officer,281,179
259,2025-07-26,Investigator,46,441
260,2024-09-18,Reporter,151,407
261,2026-05-14,Field Security Officer,228,244
262,2026-02-03,Technical Support,106,372
263,2026-03-06,Shift Supervisor,39,123
264,2025-11-10,Incident Owner,242,192
265,2026-04-12,Incident Owner,1,68
266,2026-06-16,Incident Owner,340,344
267,2024-10-14,Reporter,458,323
268,2024-11-29,Investigator,11,89
269,2024-10-09,Incident Owner,193,213
270,2026-06-05,CCTV Reviewer,364,140
271,2025-10-02,CCTV Reviewer,320,12
272,2024-05-28,CCTV Reviewer,435,444
273,2025-02-11,Reporter,127,200
274,2024-09-26,Shift Supervisor,229,483
275,2025-02-17,Field Security Officer,52,364
276,2025-01-12,Technical Support,211,473
277,2024-10-14,Incident Owner,24,188
278,2025-02-03,CCTV Reviewer,283,214
279,2024-07-17,Investigator,408,75
280,2024-09-02,Investigator,397,219
281,2026-03-08,Field Security Officer,388,297
282,2024-07-14,Technical Support,466,18
283,2024-12-01,Reporter,357,135
284,2024-06-17,Shift Supervisor,329,412
285,2025-06-02,Technical Support,411,207
286,2024-05-26,Investigator,167,38
287,2026-04-11,Investigator,248,374
288,2025-12-14,Reporter,199,19
289,2025-04-05,Reporter,58,127
290,2026-06-10,Shift Supervisor,1,243
291,2026-02-06,Field Security Officer,324,473
292,2024-11-04,Incident Owner,279,218
293,2025-06-05,Access Control Reviewer,294,423
294,2025-02-11,Access Control Reviewer,462,273
295,2024-07-15,CCTV Reviewer,381,332
296,2025-01-17,Shift Supervisor,77,410
297,2025-07-03,Field Security Officer,229,205
298,2024-06-28,Technical Support,242,161
299,2025-11-22,Incident Owner,174,394
300,2024-07-18,Technical Support,83,358
301,2024-08-07,Access Control Reviewer,230,154
302,2026-05-08,Investigator,71,342
303,2025-01-13,Investigator,490,7
304,2024-12-20,Incident Owner,218,219
305,2025-07-24,Incident Owner,332,200
306,2026-06-14,Incident Owner,390,255
307,2026-01-23,Reporter,112,409
308,2026-03-25,Technical Support,10,141
309,2025-01-21,Shift Supervisor,170,126
310,2025-04-26,Shift Supervisor,211,1
311,2024-06-05,Shift Supervisor,255,207
312,2024-07-31,Technical Support,204,408
313,2025-02-20,Reporter,260,408
314,2026-02-06,Technical Support,431,224
315,2025-09-22,Field Security Officer,240,309
316,2026-02-07,Technical Support,406,63
317,2025-01-04,Technical Support,370,206
318,2024-08-31,Field Security Officer,129,211
319,2025-01-28,CCTV Reviewer,391,109
320,2026-02-02,Investigator,489,135
321,2024-08-06,Field Security Officer,236,353
322,2025-08-18,Reporter,351,3
323,2024-05-27,Access Control Reviewer,256,177
324,2026-06-04,Shift Supervisor,3,87
325,2024-08-24,Investigator,91,442
326,2025-03-19,Field Security Officer,368,16
327,2024-08-30,Reporter,500,220
328,2024-07-17,Incident Owner,292,385
329,2025-05-28,Field Security Officer,366,114
330,2026-05-30,Reporter,332,487
331,2024-09-02,CCTV Reviewer,105,364
332,2026-02-14,Technical Support,124,307
333,2024-12-01,Field Security Officer,414,433
334,2024-08-23,Field Security Officer,59,27
335,2024-07-30,Incident Owner,413,239
336,2024-05-07,Access Control Reviewer,498,362
337,2024-07-26,Incident Owner,487,355
338,2025-10-01,Incident Owner,394,271
339,2025-01-30,Access Control Reviewer,29,291
340,2024-10-27,Reporter,323,233
341,2025-08-19,Technical Support,400,290
342,2025-04-04,Technical Support,77,381
343,2024-08-09,Technical Support,267,404
344,2026-01-02,Incident Owner,464,96
345,2025-10-30,Access Control Reviewer,284,161
346,2025-08-11,Field Security Officer,386,82
347,2024-12-21,Investigator,167,357
348,2024-07-09,Incident Owner,397,175
349,2026-03-09,Reporter,18,315
350,2025-01-28,CCTV Reviewer,146,61
351,2026-06-17,Incident Owner,99,395
352,2025-01-07,CCTV Reviewer,316,462
353,2024-06-01,Technical Support,323,447
354,2024-08-24,Investigator,409,486
355,2025-08-03,Access Control Reviewer,246,1
356,2026-01-01,Technical Support,323,16
357,2024-09-30,Field Security Officer,270,174
358,2025-03-15,Technical Support,187,222
359,2025-06-21,Incident Owner,299,453
360,2026-06-19,Shift Supervisor,165,53
361,2025-11-30,CCTV Reviewer,118,70
362,2024-08-22,Shift Supervisor,101,391
363,2025-09-29,Field Security Officer,53,233
364,2025-10-02,Reporter,45,21
365,2025-02-16,Shift Supervisor,146,161
366,2025-08-11,Investigator,475,36
367,2025-07-11,Technical Support,443,355
368,2026-05-06,Incident Owner,93,420
369,2026-02-27,Access Control Reviewer,351,386
370,2025-08-30,Investigator,250,294
371,2026-06-05,Access Control Reviewer,440,228
372,2025-04-26,Shift Supervisor,136,81
373,2024-11-08,Technical Support,197,42
374,2024-07-16,Technical Support,123,85
375,2025-08-19,Reporter,233,32
376,2024-10-22,Reporter,326,394
377,2025-04-21,Technical Support,127,480
378,2024-05-30,Reporter,273,57
379,2025-10-08,Investigator,390,377
380,2024-10-24,CCTV Reviewer,103,446
381,2024-11-19,Technical Support,231,373
382,2025-04-26,Field Security Officer,360,131
383,2024-05-25,Field Security Officer,149,445
384,2025-09-13,CCTV Reviewer,157,338
385,2026-03-11,CCTV Reviewer,495,492
386,2026-05-14,Incident Owner,316,66
387,2024-09-05,Investigator,289,393
388,2026-03-31,Incident Owner,494,379
389,2025-09-09,Investigator,209,360
390,2026-06-01,Field Security Officer,157,132
391,2025-10-02,Reporter,299,330
392,2026-03-05,Investigator,39,421
393,2024-12-14,Technical Support,458,1
394,2024-06-10,CCTV Reviewer,8,362
395,2025-03-25,Shift Supervisor,174,87
396,2025-10-26,CCTV Reviewer,201,91
397,2025-11-23,Technical Support,205,188
398,2025-12-23,Incident Owner,223,25
399,2025-09-09,CCTV Reviewer,104,177
400,2026-05-21,Investigator,473,111
401,2025-05-21,Investigator,167,318
402,2024-11-09,Incident Owner,415,494
403,2024-07-10,Access Control Reviewer,172,464
404,2025-08-17,Shift Supervisor,292,65
405,2025-10-05,Reporter,260,132
406,2025-10-19,Access Control Reviewer,246,113
407,2024-05-31,Technical Support,441,297
408,2025-11-18,Access Control Reviewer,293,357
409,2026-05-07,Shift Supervisor,310,150
410,2024-07-23,Reporter,297,416
411,2025-08-08,Incident Owner,47,379
412,2026-05-02,CCTV Reviewer,433,166
413,2026-03-17,Field Security Officer,427,298
414,2025-02-17,Field Security Officer,398,233
415,2024-07-10,CCTV Reviewer,39,498
416,2025-08-13,Field Security Officer,253,346
417,2024-11-05,Shift Supervisor,191,120
418,2025-01-03,Shift Supervisor,484,287
419,2025-06-24,Access Control Reviewer,61,348
420,2024-05-15,Investigator,130,324
421,2026-06-19,Shift Supervisor,16,450
422,2025-10-06,Incident Owner,9,87
423,2025-03-08,Incident Owner,203,285
424,2024-06-21,Reporter,439,500
425,2026-04-06,Technical Support,121,69
426,2024-06-25,Technical Support,210,141
427,2024-06-24,Technical Support,315,2
428,2026-02-26,Technical Support,304,478
429,2026-06-13,Incident Owner,291,262
430,2026-02-24,Technical Support,273,309
431,2025-01-18,Investigator,398,434
432,2025-09-12,Shift Supervisor,22,318
433,2025-03-01,Technical Support,265,424
434,2025-12-13,Technical Support,60,446
435,2024-08-15,CCTV Reviewer,146,24
436,2025-10-27,CCTV Reviewer,460,358
437,2025-06-21,Investigator,106,94
438,2025-07-27,Reporter,409,379
439,2025-11-03,Access Control Reviewer,345,452
440,2025-05-16,Investigator,344,312
441,2025-01-04,Shift Supervisor,14,54
442,2026-03-19,CCTV Reviewer,393,59
443,2025-03-17,Investigator,34,135
444,2024-06-02,Shift Supervisor,498,361
445,2024-06-02,CCTV Reviewer,255,119
446,2026-01-01,CCTV Reviewer,455,180
447,2024-05-28,CCTV Reviewer,288,153
448,2024-05-24,Investigator,82,107
449,2024-08-19,Access Control Reviewer,277,330
450,2026-03-17,CCTV Reviewer,130,107
451,2025-11-10,Technical Support,199,121
452,2025-05-23,Incident Owner,401,281
453,2024-08-21,Investigator,93,441
454,2025-09-24,Shift Supervisor,420,198
455,2025-01-04,Reporter,403,144
456,2026-03-17,Incident Owner,88,221
457,2025-11-29,CCTV Reviewer,54,481
458,2026-02-14,Access Control Reviewer,72,36
459,2025-05-26,Reporter,351,371
460,2024-10-06,Technical Support,260,244
461,2025-07-29,Investigator,392,280
462,2024-06-29,Shift Supervisor,378,477
463,2026-04-21,Incident Owner,231,328
464,2025-02-17,Incident Owner,461,398
465,2024-11-20,Shift Supervisor,377,51
466,2024-06-23,Incident Owner,375,487
467,2025-09-21,CCTV Reviewer,85,484
468,2025-09-02,Technical Support,25,337
469,2025-12-04,Access Control Reviewer,417,368
470,2025-01-31,Access Control Reviewer,38,458
471,2025-08-03,Reporter,195,282
472,2025-06-25,Access Control Reviewer,151,218
473,2024-07-24,Technical Support,204,72
474,2024-06-08,Reporter,22,81
475,2026-03-25,Access Control Reviewer,409,431
476,2025-02-04,CCTV Reviewer,421,98
477,2026-04-24,CCTV Reviewer,88,220
478,2025-10-13,Investigator,26,442
479,2025-11-03,Investigator,369,331
480,2025-10-11,Reporter,52,48
481,2025-08-14,Shift Supervisor,247,129
482,2025-08-13,Investigator,49,420
483,2025-02-03,Investigator,454,298
484,2026-05-13,Access Control Reviewer,339,499
485,2026-06-02,Shift Supervisor,351,186
486,2024-09-19,Shift Supervisor,206,148
487,2026-03-09,Investigator,335,379
488,2025-12-26,Investigator,99,212
489,2026-03-24,Field Security Officer,36,100
490,2024-10-22,Investigator,214,337
491,2026-04-22,Technical Support,379,134
492,2025-10-17,Shift Supervisor,424,342
493,2025-05-03,Reporter,154,305
494,2026-04-11,Access Control Reviewer,144,376
495,2026-02-19,Shift Supervisor,163,497
496,2025-04-28,Shift Supervisor,194,407
497,2025-09-03,Shift Supervisor,205,79
498,2024-09-11,Shift Supervisor,266,36
499,2024-10-15,Access Control Reviewer,299,39
500,2026-05-21,Technical Support,307,199
