incident_id,title,description,severity,reported_by,reported_date,status,camera_id
1,Incident 1,Security incident description number 1,Medium,320,2024-03-13,Open,446
2,Incident 2,Security incident description number 2,High,24,2025-02-19,In Progress,139
3,Incident 3,Security incident description number 3,Critical,403,2024-03-31,Open,115
4,Incident 4,Security incident description number 4,Medium,394,2025-05-01,In Progress,331
5,Incident 5,Security incident description number 5,Medium,499,2025-08-14,Open,300
6,Incident 6,Security incident description number 6,Medium,221,2024-07-16,Open,171
7,Incident 7,Security incident description number 7,High,494,2024-06-14,Open,315
8,Incident 8,Security incident description number 8,Critical,84,2025-02-10,Open,263
9,Incident 9,Security incident description number 9,Low,34,2025-05-13,Resolved,138
10,Incident 10,Security incident description number 10,Low,418,2024-09-13,In Progress,98
11,Incident 11,Security incident description number 11,High,231,2024-10-12,Open,316
12,Incident 12,Security incident description number 12,Medium,12,2025-07-16,Resolved,173
13,Incident 13,Security incident description number 13,Critical,402,2026-03-16,In Progress,329
14,Incident 14,Security incident description number 14,Low,53,2025-09-24,Resolved,93
15,Incident 15,Security incident description number 15,Critical,298,2025-02-27,Resolved,203
16,Incident 16,Security incident description number 16,Critical,97,2024-05-17,Resolved,194
17,Incident 17,Security incident description number 17,Low,57,2025-04-07,Resolved,44
18,Incident 18,Security incident description number 18,Medium,234,2024-09-29,In Progress,372
19,Incident 19,Security incident description number 19,High,39,2024-05-02,Resolved,257
20,Incident 20,Security incident description number 20,Medium,468,2026-02-07,Resolved,220
21,Incident 21,Security incident description number 21,Low,104,2024-06-17,Open,86
22,Incident 22,Security incident description number 22,Low,303,2025-12-25,In Progress,214
23,Incident 23,Security incident description number 23,High,311,2025-11-09,Resolved,263
24,Incident 24,Security incident description number 24,Critical,145,2025-06-29,In Progress,476
25,Incident 25,Security incident description number 25,Critical,123,2025-12-07,Open,461
26,Incident 26,Security incident description number 26,Medium,207,2026-04-13,Resolved,380
27,Incident 27,Security incident description number 27,Critical,148,2024-08-05,In Progress,353
28,Incident 28,Security incident description number 28,Low,74,2024-04-23,In Progress,224
29,Incident 29,Security incident description number 29,Low,306,2026-04-05,In Progress,65
30,Incident 30,Security incident description number 30,High,279,2024-07-14,Resolved,63
31,Incident 31,Security incident description number 31,Low,37,2025-12-30,Open,42
32,Incident 32,Security incident description number 32,High,128,2026-04-08,Open,58
33,Incident 33,Security incident description number 33,Low,51,2024-02-26,In Progress,183
34,Incident 34,Security incident description number 34,High,397,2025-09-29,Open,159
35,Incident 35,Security incident description number 35,Medium,300,2024-04-23,In Progress,104
36,Incident 36,Security incident description number 36,Critical,357,2024-04-15,Resolved,222
37,Incident 37,Security incident description number 37,High,123,2025-11-18,Resolved,23
38,Incident 38,Security incident description number 38,Medium,167,2025-11-17,Resolved,421
39,Incident 39,Security incident description number 39,High,410,2024-09-14,In Progress,310
40,Incident 40,Security incident description number 40,Critical,489,2025-08-22,In Progress,486
41,Incident 41,Security incident description number 41,Critical,267,2025-10-12,Open,38
42,Incident 42,Security incident description number 42,High,11,2024-06-13,Resolved,168
43,Incident 43,Security incident description number 43,Critical,394,2024-05-14,In Progress,488
44,Incident 44,Security incident description number 44,Critical,230,2024-12-22,Resolved,251
45,Incident 45,Security incident description number 45,Medium,168,2024-01-20,In Progress,398
46,Incident 46,Security incident description number 46,High,194,2025-12-08,Open,494
47,Incident 47,Security incident description number 47,Medium,481,2024-05-31,In Progress,417
48,Incident 48,Security incident description number 48,Medium,345,2025-09-10,In Progress,147
49,Incident 49,Security incident description number 49,High,149,2024-11-15,Open,495
50,Incident 50,Security incident description number 50,Low,460,2025-12-05,Resolved,476
51,Incident 51,Security incident description number 51,Medium,407,2025-03-19,In Progress,350
52,Incident 52,Security incident description number 52,Low,342,2024-03-22,Open,140
53,Incident 53,Security incident description number 53,Medium,499,2026-02-06,Open,39
54,Incident 54,Security incident description number 54,Medium,56,2025-03-27,Open,398
55,Incident 55,Security incident description number 55,Low,352,2024-01-08,Open,99
56,Incident 56,Security incident description number 56,High,323,2024-10-28,In Progress,393
57,Incident 57,Security incident description number 57,Critical,310,2025-09-04,In Progress,145
58,Incident 58,Security incident description number 58,High,488,2026-01-17,Open,197
59,Incident 59,Security incident description number 59,Medium,222,2024-05-12,In Progress,371
60,Incident 60,Security incident description number 60,High,286,2024-06-17,In Progress,35
61,Incident 61,Security incident description number 61,Critical,128,2026-04-23,Resolved,314
62,Incident 62,Security incident description number 62,Low,32,2025-01-01,Open,370
63,Incident 63,Security incident description number 63,High,409,2024-10-19,Resolved,376
64,Incident 64,Security incident description number 64,High,138,2024-07-19,Resolved,67
65,Incident 65,Security incident description number 65,High,483,2024-06-30,Open,130
66,Incident 66,Security incident description number 66,Critical,75,2025-02-28,In Progress,230
67,Incident 67,Security incident description number 67,Critical,288,2026-01-30,Open,411
68,Incident 68,Security incident description number 68,Low,116,2024-12-11,Open,478
69,Incident 69,Security incident description number 69,Low,361,2024-07-24,Open,20
70,Incident 70,Security incident description number 70,Medium,129,2024-05-24,Open,59
71,Incident 71,Security incident description number 71,High,184,2024-10-02,In Progress,216
72,Incident 72,Security incident description number 72,Low,45,2025-04-06,In Progress,12
73,Incident 73,Security incident description number 73,High,370,2024-01-17,In Progress,352
74,Incident 74,Security incident description number 74,Medium,225,2024-09-02,Open,285
75,Incident 75,Security incident description number 75,Medium,386,2025-03-18,Resolved,150
76,Incident 76,Security incident description number 76,Medium,301,2024-12-21,In Progress,431
77,Incident 77,Security incident description number 77,High,322,2024-04-02,Resolved,352
78,Incident 78,Security incident description number 78,High,384,2024-11-08,Open,480
79,Incident 79,Security incident description number 79,Medium,342,2025-08-25,Open,271
80,Incident 80,Security incident description number 80,High,155,2026-02-21,Open,299
81,Incident 81,Security incident description number 81,Medium,416,2024-09-07,In Progress,76
82,Incident 82,Security incident description number 82,Low,14,2024-04-07,Open,337
83,Incident 83,Security incident description number 83,Critical,398,2025-08-07,Resolved,53
84,Incident 84,Security incident description number 84,High,341,2025-02-07,In Progress,45
85,Incident 85,Security incident description number 85,Low,333,2024-05-15,Resolved,342
86,Incident 86,Security incident description number 86,High,420,2024-10-08,Open,444
87,Incident 87,Security incident description number 87,Low,136,2026-03-02,In Progress,291
88,Incident 88,Security incident description number 88,Medium,203,2026-03-22,Resolved,253
89,Incident 89,Security incident description number 89,High,378,2024-01-26,In Progress,437
90,Incident 90,Security incident description number 90,High,401,2025-08-21,Open,433
91,Incident 91,Security incident description number 91,Medium,458,2026-03-23,Open,470
92,Incident 92,Security incident description number 92,Critical,437,2026-04-16,Open,244
93,Incident 93,Security incident description number 93,Low,477,2025-07-01,Resolved,82
94,Incident 94,Security incident description number 94,High,342,2025-10-04,Resolved,145
95,Incident 95,Security incident description number 95,High,112,2025-04-05,In Progress,204
96,Incident 96,Security incident description number 96,Low,389,2024-12-12,Open,4
97,Incident 97,Security incident description number 97,Low,189,2025-01-12,Resolved,494
98,Incident 98,Security incident description number 98,Low,415,2025-05-26,Resolved,231
99,Incident 99,Security incident description number 99,Low,124,2025-01-02,Resolved,215
100,Incident 100,Security incident description number 100,Critical,159,2024-08-20,In Progress,191
101,Incident 101,Security incident description number 101,Critical,272,2024-01-30,Resolved,180
102,Incident 102,Security incident description number 102,Low,318,2026-01-15,In Progress,241
103,Incident 103,Security incident description number 103,High,281,2026-01-09,In Progress,225
104,Incident 104,Security incident description number 104,Critical,229,2024-09-04,Open,398
105,Incident 105,Security incident description number 105,Low,182,2025-03-22,Resolved,54
106,Incident 106,Security incident description number 106,Low,363,2024-11-01,In Progress,297
107,Incident 107,Security incident description number 107,Critical,492,2025-08-21,Open,6
108,Incident 108,Security incident description number 108,High,191,2024-05-08,In Progress,386
109,Incident 109,Security incident description number 109,Critical,11,2024-02-15,Open,203
110,Incident 110,Security incident description number 110,High,148,2025-09-06,Resolved,349
111,Incident 111,Security incident description number 111,High,306,2025-03-10,Open,201
112,Incident 112,Security incident description number 112,Medium,186,2024-07-19,Open,416
113,Incident 113,Security incident description number 113,Critical,5,2024-02-17,In Progress,441
114,Incident 114,Security incident description number 114,Medium,351,2025-06-23,In Progress,343
115,Incident 115,Security incident description number 115,Medium,94,2024-10-11,Resolved,368
116,Incident 116,Security incident description number 116,Medium,216,2026-01-22,Open,496
117,Incident 117,Security incident description number 117,Critical,12,2025-08-03,Resolved,132
118,Incident 118,Security incident description number 118,Low,26,2024-08-20,Open,452
119,Incident 119,Security incident description number 119,High,479,2024-10-30,In Progress,457
120,Incident 120,Security incident description number 120,High,319,2024-05-25,Open,431
121,Incident 121,Security incident description number 121,High,454,2024-08-26,In Progress,201
122,Incident 122,Security incident description number 122,Low,88,2025-02-03,Open,136
123,Incident 123,Security incident description number 123,High,238,2024-05-30,Resolved,166
124,Incident 124,Security incident description number 124,Low,275,2024-05-03,In Progress,390
125,Incident 125,Security incident description number 125,Low,94,2025-11-28,Open,362
126,Incident 126,Security incident description number 126,Critical,154,2024-09-21,Open,159
127,Incident 127,Security incident description number 127,Critical,392,2024-03-07,In Progress,124
128,Incident 128,Security incident description number 128,Low,27,2024-02-01,Resolved,446
129,Incident 129,Security incident description number 129,High,392,2024-09-04,In Progress,380
130,Incident 130,Security incident description number 130,High,172,2024-04-13,In Progress,376
131,Incident 131,Security incident description number 131,Critical,93,2025-01-21,Open,88
132,Incident 132,Security incident description number 132,High,311,2025-03-10,In Progress,393
133,Incident 133,Security incident description number 133,High,492,2025-10-20,In Progress,253
134,Incident 134,Security incident description number 134,Critical,87,2025-01-23,Open,30
135,Incident 135,Security incident description number 135,Medium,391,2025-11-11,In Progress,292
136,Incident 136,Security incident description number 136,Medium,306,2025-08-27,Resolved,308
137,Incident 137,Security incident description number 137,Critical,454,2026-03-30,In Progress,219
138,Incident 138,Security incident description number 138,High,130,2025-02-19,Open,447
139,Incident 139,Security incident description number 139,High,461,2024-08-29,Resolved,465
140,Incident 140,Security incident description number 140,Low,468,2025-01-10,In Progress,233
141,Incident 141,Security incident description number 141,Critical,183,2025-11-25,Open,248
142,Incident 142,Security incident description number 142,High,45,2024-10-12,Resolved,206
143,Incident 143,Security incident description number 143,High,58,2025-12-01,Open,193
144,Incident 144,Security incident description number 144,High,131,2025-08-03,In Progress,36
145,Incident 145,Security incident description number 145,Low,142,2024-08-22,Resolved,443
146,Incident 146,Security incident description number 146,Medium,89,2024-11-05,In Progress,253
147,Incident 147,Security incident description number 147,Low,274,2025-08-31,In Progress,223
148,Incident 148,Security incident description number 148,Critical,360,2025-01-05,Open,343
149,Incident 149,Security incident description number 149,Critical,87,2026-01-03,Resolved,21
150,Incident 150,Security incident description number 150,Low,396,2025-01-12,Resolved,147
151,Incident 151,Security incident description number 151,High,176,2025-05-30,Open,436
152,Incident 152,Security incident description number 152,Medium,411,2024-10-28,Open,252
153,Incident 153,Security incident description number 153,Low,179,2024-12-08,Open,431
154,Incident 154,Security incident description number 154,High,393,2024-05-15,Resolved,417
155,Incident 155,Security incident description number 155,Medium,119,2024-05-20,Resolved,4
156,Incident 156,Security incident description number 156,High,456,2025-11-22,In Progress,199
157,Incident 157,Security incident description number 157,Critical,172,2024-09-16,In Progress,133
158,Incident 158,Security incident description number 158,Medium,314,2024-03-06,In Progress,473
159,Incident 159,Security incident description number 159,Critical,190,2024-05-01,Resolved,105
160,Incident 160,Security incident description number 160,Medium,372,2024-05-22,Resolved,132
161,Incident 161,Security incident description number 161,Low,381,2024-06-30,In Progress,476
162,Incident 162,Security incident description number 162,Medium,210,2025-07-15,Resolved,277
163,Incident 163,Security incident description number 163,Critical,393,2024-02-24,Resolved,398
164,Incident 164,Security incident description number 164,Medium,287,2024-02-29,Open,27
165,Incident 165,Security incident description number 165,Critical,106,2024-03-18,Resolved,371
166,Incident 166,Security incident description number 166,Critical,187,2024-09-07,Resolved,319
167,Incident 167,Security incident description number 167,Medium,212,2024-04-06,Resolved,368
168,Incident 168,Security incident description number 168,High,416,2025-09-21,In Progress,157
169,Incident 169,Security incident description number 169,High,421,2024-07-21,Resolved,120
170,Incident 170,Security incident description number 170,Medium,103,2026-02-15,Resolved,356
171,Incident 171,Security incident description number 171,Low,369,2024-04-29,Resolved,54
172,Incident 172,Security incident description number 172,High,230,2025-04-16,Resolved,416
173,Incident 173,Security incident description number 173,Medium,347,2024-12-16,Resolved,316
174,Incident 174,Security incident description number 174,Critical,418,2024-05-03,In Progress,422
175,Incident 175,Security incident description number 175,High,77,2026-01-02,Open,360
176,Incident 176,Security incident description number 176,Low,40,2024-11-20,In Progress,390
177,Incident 177,Security incident description number 177,Medium,175,2025-10-03,Open,101
178,Incident 178,Security incident description number 178,Low,254,2025-10-20,Resolved,286
179,Incident 179,Security incident description number 179,Low,211,2025-08-17,In Progress,163
180,Incident 180,Security incident description number 180,Critical,56,2025-08-20,In Progress,361
181,Incident 181,Security incident description number 181,Medium,334,2025-12-24,Resolved,332
182,Incident 182,Security incident description number 182,Low,480,2025-01-14,Open,221
183,Incident 183,Security incident description number 183,Low,437,2025-05-17,In Progress,479
184,Incident 184,Security incident description number 184,Critical,478,2025-02-08,In Progress,439
185,Incident 185,Security incident description number 185,Medium,365,2026-03-10,In Progress,475
186,Incident 186,Security incident description number 186,Medium,78,2024-06-14,Resolved,69
187,Incident 187,Security incident description number 187,Low,51,2025-07-16,Resolved,261
188,Incident 188,Security incident description number 188,Critical,147,2025-04-04,In Progress,408
189,Incident 189,Security incident description number 189,Critical,344,2024-10-02,In Progress,399
190,Incident 190,Security incident description number 190,High,55,2024-06-25,In Progress,227
191,Incident 191,Security incident description number 191,Medium,249,2024-09-21,In Progress,206
192,Incident 192,Security incident description number 192,High,483,2025-10-09,In Progress,160
193,Incident 193,Security incident description number 193,Critical,418,2026-02-18,Open,309
194,Incident 194,Security incident description number 194,High,482,2024-12-20,Resolved,341
195,Incident 195,Security incident description number 195,Medium,293,2024-12-29,Open,352
196,Incident 196,Security incident description number 196,Critical,50,2024-02-01,In Progress,4
197,Incident 197,Security incident description number 197,Critical,138,2024-05-18,Resolved,312
198,Incident 198,Security incident description number 198,Medium,293,2024-12-23,Resolved,186
199,Incident 199,Security incident description number 199,Low,477,2024-06-05,In Progress,370
200,Incident 200,Security incident description number 200,High,52,2025-10-19,Resolved,448
201,Incident 201,Security incident description number 201,Medium,253,2025-11-22,Resolved,81
202,Incident 202,Security incident description number 202,Low,453,2024-11-16,In Progress,295
203,Incident 203,Security incident description number 203,High,109,2024-07-24,Resolved,455
204,Incident 204,Security incident description number 204,Medium,388,2025-06-04,In Progress,5
205,Incident 205,Security incident description number 205,Low,152,2025-11-22,In Progress,265
206,Incident 206,Security incident description number 206,High,498,2025-06-05,Open,406
207,Incident 207,Security incident description number 207,High,426,2025-03-26,Open,224
208,Incident 208,Security incident description number 208,High,222,2024-03-21,Open,42
209,Incident 209,Security incident description number 209,Critical,406,2026-04-28,Open,448
210,Incident 210,Security incident description number 210,High,465,2025-01-09,Resolved,480
211,Incident 211,Security incident description number 211,Critical,157,2024-05-12,In Progress,62
212,Incident 212,Security incident description number 212,Low,418,2026-01-13,Open,401
213,Incident 213,Security incident description number 213,Critical,412,2025-07-26,In Progress,410
214,Incident 214,Security incident description number 214,Critical,105,2025-06-29,Resolved,450
215,Incident 215,Security incident description number 215,Low,326,2026-03-29,Resolved,377
216,Incident 216,Security incident description number 216,High,148,2024-02-04,In Progress,197
217,Incident 217,Security incident description number 217,Low,332,2025-02-06,Resolved,130
218,Incident 218,Security incident description number 218,Medium,286,2025-11-05,Resolved,499
219,Incident 219,Security incident description number 219,Critical,277,2025-01-18,Resolved,144
220,Incident 220,Security incident description number 220,High,486,2025-12-05,In Progress,488
221,Incident 221,Security incident description number 221,Low,433,2024-06-28,Resolved,363
222,Incident 222,Security incident description number 222,High,405,2025-12-31,Resolved,438
223,Incident 223,Security incident description number 223,Critical,39,2024-09-25,Open,99
224,Incident 224,Security incident description number 224,Medium,166,2024-09-09,Resolved,264
225,Incident 225,Security incident description number 225,Medium,349,2026-03-21,In Progress,56
226,Incident 226,Security incident description number 226,Medium,239,2026-03-09,In Progress,403
227,Incident 227,Security incident description number 227,Medium,247,2025-01-30,Resolved,466
228,Incident 228,Security incident description number 228,Medium,154,2025-12-28,Resolved,95
229,Incident 229,Security incident description number 229,Critical,96,2024-12-04,In Progress,312
230,Incident 230,Security incident description number 230,Medium,179,2024-12-08,In Progress,461
231,Incident 231,Security incident description number 231,Critical,439,2025-12-02,Open,242
232,Incident 232,Security incident description number 232,Low,225,2025-06-04,In Progress,188
233,Incident 233,Security incident description number 233,Medium,161,2025-11-08,In Progress,300
234,Incident 234,Security incident description number 234,Low,97,2025-01-25,In Progress,22
235,Incident 235,Security incident description number 235,Critical,405,2026-01-19,In Progress,195
236,Incident 236,Security incident description number 236,Low,54,2025-07-04,In Progress,470
237,Incident 237,Security incident description number 237,Medium,445,2026-02-16,Resolved,303
238,Incident 238,Security incident description number 238,Low,460,2025-11-27,In Progress,112
239,Incident 239,Security incident description number 239,Medium,259,2024-01-27,In Progress,215
240,Incident 240,Security incident description number 240,Medium,392,2024-03-26,In Progress,410
241,Incident 241,Security incident description number 241,High,371,2025-02-23,Resolved,446
242,Incident 242,Security incident description number 242,Critical,238,2024-11-17,In Progress,335
243,Incident 243,Security incident description number 243,Critical,454,2025-06-17,Open,233
244,Incident 244,Security incident description number 244,Low,176,2025-09-26,Resolved,58
245,Incident 245,Security incident description number 245,Critical,437,2024-11-17,Open,319
246,Incident 246,Security incident description number 246,Low,17,2024-12-30,Open,74
247,Incident 247,Security incident description number 247,Medium,134,2024-07-28,Resolved,346
248,Incident 248,Security incident description number 248,Critical,54,2024-02-17,Open,251
249,Incident 249,Security incident description number 249,Critical,295,2025-02-19,Resolved,246
250,Incident 250,Security incident description number 250,Medium,429,2025-10-03,Open,245
