role_id,role_name
6,Night Shift Security Guard
7,Day Shift Security Guard
8,Lobby Security Officer
9,Parking Patrol Officer
10,CCTV Monitoring Operator
11,Access Control Officer
12,Incident Response Officer
13,Guest Safety Coordinator
14,VIP Floor Security Officer
15,Emergency Evacuation Officer
16,Server Room Access Supervisor
17,Fire Safety Assistant
18,Back Gate Security Guard
19,Pool Area Safety Guard
20,Event Security Coordinator
21,Loading Dock Security Officer
22,Lost And Found Security Clerk
23,Security Dispatcher
24,Security Training Assistant
25,Security Audit Assistant
26,IT Support Technician
27,Network Security Technician
28,Maintenance Safety Coordinator
29,Night Shift Security Guard - Unit 02
30,Day Shift Security Guard - Unit 02
31,Lobby Security Officer - Unit 02
32,Parking Patrol Officer - Unit 02
33,CCTV Monitoring Operator - Unit 02
34,Access Control Officer - Unit 02
35,Incident Response Officer - Unit 02
36,Guest Safety Coordinator - Unit 02
37,VIP Floor Security Officer - Unit 02
38,Emergency Evacuation Officer - Unit 02
39,Server Room Access Supervisor - Unit 02
40,Fire Safety Assistant - Unit 02
41,Back Gate Security Guard - Unit 02
42,Pool Area Safety Guard - Unit 02
43,Event Security Coordinator - Unit 02
44,Loading Dock Security Officer - Unit 02
45,Lost And Found Security Clerk - Unit 02
46,Security Dispatcher - Unit 02
47,Security Training Assistant - Unit 02
48,Security Audit Assistant - Unit 02
49,IT Support Technician - Unit 02
50,Network Security Technician - Unit 02
51,Maintenance Safety Coordinator - Unit 02
52,Night Shift Security Guard - Unit 03
53,Day Shift Security Guard - Unit 03
54,Lobby Security Officer - Unit 03
55,Parking Patrol Officer - Unit 03
56,CCTV Monitoring Operator - Unit 03
57,Access Control Officer - Unit 03
58,Incident Response Officer - Unit 03
59,Guest Safety Coordinator - Unit 03
60,VIP Floor Security Officer - Unit 03
61,Emergency Evacuation Officer - Unit 03
62,Server Room Access Supervisor - Unit 03
63,Fire Safety Assistant - Unit 03
64,Back Gate Security Guard - Unit 03
65,Pool Area Safety Guard - Unit 03
66,Event Security Coordinator - Unit 03
67,Loading Dock Security Officer - Unit 03
68,Lost And Found Security Clerk - Unit 03
69,Security Dispatcher - Unit 03
70,Security Training Assistant - Unit 03
71,Security Audit Assistant - Unit 03
72,IT Support Technician - Unit 03
73,Network Security Technician - Unit 03
74,Maintenance Safety Coordinator - Unit 03
75,Night Shift Security Guard - Unit 04
76,Day Shift Security Guard - Unit 04
77,Lobby Security Officer - Unit 04
78,Parking Patrol Officer - Unit 04
79,CCTV Monitoring Operator - Unit 04
80,Access Control Officer - Unit 04
81,Incident Response Officer - Unit 04
82,Guest Safety Coordinator - Unit 04
83,VIP Floor Security Officer - Unit 04
84,Emergency Evacuation Officer - Unit 04
85,Server Room Access Supervisor - Unit 04
86,Fire Safety Assistant - Unit 04
87,Back Gate Security Guard - Unit 04
88,Pool Area Safety Guard - Unit 04
89,Event Security Coordinator - Unit 04
90,Loading Dock Security Officer - Unit 04
91,Lost And Found Security Clerk - Unit 04
92,Security Dispatcher - Unit 04
93,Security Training Assistant - Unit 04
94,Security Audit Assistant - Unit 04
95,IT Support Technician - Unit 04
96,Network Security Technician - Unit 04
97,Maintenance Safety Coordinator - Unit 04
98,Night Shift Security Guard - Unit 05
99,Day Shift Security Guard - Unit 05
100,Lobby Security Officer - Unit 05
101,Parking Patrol Officer - Unit 05
102,CCTV Monitoring Operator - Unit 05
103,Access Control Officer - Unit 05
104,Incident Response Officer - Unit 05
105,Guest Safety Coordinator - Unit 05
106,VIP Floor Security Officer - Unit 05
107,Emergency Evacuation Officer - Unit 05
108,Server Room Access Supervisor - Unit 05
109,Fire Safety Assistant - Unit 05
110,Back Gate Security Guard - Unit 05
111,Pool Area Safety Guard - Unit 05
112,Event Security Coordinator - Unit 05
113,Loading Dock Security Officer - Unit 05
114,Lost And Found Security Clerk - Unit 05
115,Security Dispatcher - Unit 05
116,Security Training Assistant - Unit 05
117,Security Audit Assistant - Unit 05
118,IT Support Technician - Unit 05
119,Network Security Technician - Unit 05
120,Maintenance Safety Coordinator - Unit 05
121,Night Shift Security Guard - Unit 06
122,Day Shift Security Guard - Unit 06
123,Lobby Security Officer - Unit 06
124,Parking Patrol Officer - Unit 06
125,CCTV Monitoring Operator - Unit 06
126,Access Control Officer - Unit 06
127,Incident Response Officer - Unit 06
128,Guest Safety Coordinator - Unit 06
129,VIP Floor Security Officer - Unit 06
130,Emergency Evacuation Officer - Unit 06
131,Server Room Access Supervisor - Unit 06
132,Fire Safety Assistant - Unit 06
133,Back Gate Security Guard - Unit 06
134,Pool Area Safety Guard - Unit 06
135,Event Security Coordinator - Unit 06
136,Loading Dock Security Officer - Unit 06
137,Lost And Found Security Clerk - Unit 06
138,Security Dispatcher - Unit 06
139,Security Training Assistant - Unit 06
140,Security Audit Assistant - Unit 06
141,IT Support Technician - Unit 06
142,Network Security Technician - Unit 06
143,Maintenance Safety Coordinator - Unit 06
144,Night Shift Security Guard - Unit 07
145,Day Shift Security Guard - Unit 07
146,Lobby Security Officer - Unit 07
147,Parking Patrol Officer - Unit 07
148,CCTV Monitoring Operator - Unit 07
149,Access Control Officer - Unit 07
150,Incident Response Officer - Unit 07
151,Guest Safety Coordinator - Unit 07
152,VIP Floor Security Officer - Unit 07
153,Emergency Evacuation Officer - Unit 07
154,Server Room Access Supervisor - Unit 07
155,Fire Safety Assistant - Unit 07
156,Back Gate Security Guard - Unit 07
157,Pool Area Safety Guard - Unit 07
158,Event Security Coordinator - Unit 07
159,Loading Dock Security Officer - Unit 07
160,Lost And Found Security Clerk - Unit 07
161,Security Dispatcher - Unit 07
162,Security Training Assistant - Unit 07
163,Security Audit Assistant - Unit 07
164,IT Support Technician - Unit 07
165,Network Security Technician - Unit 07
166,Maintenance Safety Coordinator - Unit 07
167,Night Shift Security Guard - Unit 08
168,Day Shift Security Guard - Unit 08
169,Lobby Security Officer - Unit 08
170,Parking Patrol Officer - Unit 08
171,CCTV Monitoring Operator - Unit 08
172,Access Control Officer - Unit 08
173,Incident Response Officer - Unit 08
174,Guest Safety Coordinator - Unit 08
175,VIP Floor Security Officer - Unit 08
176,Emergency Evacuation Officer - Unit 08
177,Server Room Access Supervisor - Unit 08
178,Fire Safety Assistant - Unit 08
179,Back Gate Security Guard - Unit 08
180,Pool Area Safety Guard - Unit 08
181,Event Security Coordinator - Unit 08
182,Loading Dock Security Officer - Unit 08
183,Lost And Found Security Clerk - Unit 08
184,Security Dispatcher - Unit 08
185,Security Training Assistant - Unit 08
186,Security Audit Assistant - Unit 08
187,IT Support Technician - Unit 08
188,Network Security Technician - Unit 08
189,Maintenance Safety Coordinator - Unit 08
190,Night Shift Security Guard - Unit 09
191,Day Shift Security Guard - Unit 09
192,Lobby Security Officer - Unit 09
193,Parking Patrol Officer - Unit 09
194,CCTV Monitoring Operator - Unit 09
195,Access Control Officer - Unit 09
196,Incident Response Officer - Unit 09
197,Guest Safety Coordinator - Unit 09
198,VIP Floor Security Officer - Unit 09
199,Emergency Evacuation Officer - Unit 09
200,Server Room Access Supervisor - Unit 09
201,Fire Safety Assistant - Unit 09
202,Back Gate Security Guard - Unit 09
203,Pool Area Safety Guard - Unit 09
204,Event Security Coordinator - Unit 09
205,Loading Dock Security Officer - Unit 09
206,Lost And Found Security Clerk - Unit 09
207,Security Dispatcher - Unit 09
208,Security Training Assistant - Unit 09
209,Security Audit Assistant - Unit 09
210,IT Support Technician - Unit 09
211,Network Security Technician - Unit 09
212,Maintenance Safety Coordinator - Unit 09
213,Night Shift Security Guard - Unit 10
214,Day Shift Security Guard - Unit 10
215,Lobby Security Officer - Unit 10
216,Parking Patrol Officer - Unit 10
217,CCTV Monitoring Operator - Unit 10
218,Access Control Officer - Unit 10
219,Incident Response Officer - Unit 10
220,Guest Safety Coordinator - Unit 10
221,VIP Floor Security Officer - Unit 10
222,Emergency Evacuation Officer - Unit 10
223,Server Room Access Supervisor - Unit 10
224,Fire Safety Assistant - Unit 10
225,Back Gate Security Guard - Unit 10
226,Pool Area Safety Guard - Unit 10
227,Event Security Coordinator - Unit 10
228,Loading Dock Security Officer - Unit 10
229,Lost And Found Security Clerk - Unit 10
230,Security Dispatcher - Unit 10
231,Security Training Assistant - Unit 10
232,Security Audit Assistant - Unit 10
233,IT Support Technician - Unit 10
234,Network Security Technician - Unit 10
235,Maintenance Safety Coordinator - Unit 10
236,Night Shift Security Guard - Unit 11
237,Day Shift Security Guard - Unit 11
238,Lobby Security Officer - Unit 11
239,Parking Patrol Officer - Unit 11
240,CCTV Monitoring Operator - Unit 11
241,Access Control Officer - Unit 11
242,Incident Response Officer - Unit 11
243,Guest Safety Coordinator - Unit 11
244,VIP Floor Security Officer - Unit 11
245,Emergency Evacuation Officer - Unit 11
246,Server Room Access Supervisor - Unit 11
247,Fire Safety Assistant - Unit 11
248,Back Gate Security Guard - Unit 11
249,Pool Area Safety Guard - Unit 11
250,Event Security Coordinator - Unit 11
251,Loading Dock Security Officer - Unit 11
252,Lost And Found Security Clerk - Unit 11
253,Security Dispatcher - Unit 11
254,Security Training Assistant - Unit 11
255,Security Audit Assistant - Unit 11
256,IT Support Technician - Unit 11
257,Network Security Technician - Unit 11
258,Maintenance Safety Coordinator - Unit 11
259,Night Shift Security Guard - Unit 12
260,Day Shift Security Guard - Unit 12
261,Lobby Security Officer - Unit 12
262,Parking Patrol Officer - Unit 12
263,CCTV Monitoring Operator - Unit 12
264,Access Control Officer - Unit 12
265,Incident Response Officer - Unit 12
266,Guest Safety Coordinator - Unit 12
267,VIP Floor Security Officer - Unit 12
268,Emergency Evacuation Officer - Unit 12
269,Server Room Access Supervisor - Unit 12
270,Fire Safety Assistant - Unit 12
271,Back Gate Security Guard - Unit 12
272,Pool Area Safety Guard - Unit 12
273,Event Security Coordinator - Unit 12
274,Loading Dock Security Officer - Unit 12
275,Lost And Found Security Clerk - Unit 12
276,Security Dispatcher - Unit 12
277,Security Training Assistant - Unit 12
278,Security Audit Assistant - Unit 12
279,IT Support Technician - Unit 12
280,Network Security Technician - Unit 12
281,Maintenance Safety Coordinator - Unit 12
282,Night Shift Security Guard - Unit 13
283,Day Shift Security Guard - Unit 13
284,Lobby Security Officer - Unit 13
285,Parking Patrol Officer - Unit 13
286,CCTV Monitoring Operator - Unit 13
287,Access Control Officer - Unit 13
288,Incident Response Officer - Unit 13
289,Guest Safety Coordinator - Unit 13
290,VIP Floor Security Officer - Unit 13
291,Emergency Evacuation Officer - Unit 13
292,Server Room Access Supervisor - Unit 13
293,Fire Safety Assistant - Unit 13
294,Back Gate Security Guard - Unit 13
295,Pool Area Safety Guard - Unit 13
296,Event Security Coordinator - Unit 13
297,Loading Dock Security Officer - Unit 13
298,Lost And Found Security Clerk - Unit 13
299,Security Dispatcher - Unit 13
300,Security Training Assistant - Unit 13
301,Security Audit Assistant - Unit 13
302,IT Support Technician - Unit 13
303,Network Security Technician - Unit 13
304,Maintenance Safety Coordinator - Unit 13
305,Night Shift Security Guard - Unit 14
306,Day Shift Security Guard - Unit 14
307,Lobby Security Officer - Unit 14
308,Parking Patrol Officer - Unit 14
309,CCTV Monitoring Operator - Unit 14
310,Access Control Officer - Unit 14
311,Incident Response Officer - Unit 14
312,Guest Safety Coordinator - Unit 14
313,VIP Floor Security Officer - Unit 14
314,Emergency Evacuation Officer - Unit 14
315,Server Room Access Supervisor - Unit 14
316,Fire Safety Assistant - Unit 14
317,Back Gate Security Guard - Unit 14
318,Pool Area Safety Guard - Unit 14
319,Event Security Coordinator - Unit 14
320,Loading Dock Security Officer - Unit 14
321,Lost And Found Security Clerk - Unit 14
322,Security Dispatcher - Unit 14
323,Security Training Assistant - Unit 14
324,Security Audit Assistant - Unit 14
325,IT Support Technician - Unit 14
326,Network Security Technician - Unit 14
327,Maintenance Safety Coordinator - Unit 14
328,Night Shift Security Guard - Unit 15
329,Day Shift Security Guard - Unit 15
330,Lobby Security Officer - Unit 15
331,Parking Patrol Officer - Unit 15
332,CCTV Monitoring Operator - Unit 15
333,Access Control Officer - Unit 15
334,Incident Response Officer - Unit 15
335,Guest Safety Coordinator - Unit 15
336,VIP Floor Security Officer - Unit 15
337,Emergency Evacuation Officer - Unit 15
338,Server Room Access Supervisor - Unit 15
339,Fire Safety Assistant - Unit 15
340,Back Gate Security Guard - Unit 15
341,Pool Area Safety Guard - Unit 15
342,Event Security Coordinator - Unit 15
343,Loading Dock Security Officer - Unit 15
344,Lost And Found Security Clerk - Unit 15
345,Security Dispatcher - Unit 15
346,Security Training Assistant - Unit 15
347,Security Audit Assistant - Unit 15
348,IT Support Technician - Unit 15
349,Network Security Technician - Unit 15
350,Maintenance Safety Coordinator - Unit 15
351,Night Shift Security Guard - Unit 16
352,Day Shift Security Guard - Unit 16
353,Lobby Security Officer - Unit 16
354,Parking Patrol Officer - Unit 16
355,CCTV Monitoring Operator - Unit 16
356,Access Control Officer - Unit 16
357,Incident Response Officer - Unit 16
358,Guest Safety Coordinator - Unit 16
359,VIP Floor Security Officer - Unit 16
360,Emergency Evacuation Officer - Unit 16
361,Server Room Access Supervisor - Unit 16
362,Fire Safety Assistant - Unit 16
363,Back Gate Security Guard - Unit 16
364,Pool Area Safety Guard - Unit 16
365,Event Security Coordinator - Unit 16
366,Loading Dock Security Officer - Unit 16
367,Lost And Found Security Clerk - Unit 16
368,Security Dispatcher - Unit 16
369,Security Training Assistant - Unit 16
370,Security Audit Assistant - Unit 16
371,IT Support Technician - Unit 16
372,Network Security Technician - Unit 16
373,Maintenance Safety Coordinator - Unit 16
374,Night Shift Security Guard - Unit 17
375,Day Shift Security Guard - Unit 17
376,Lobby Security Officer - Unit 17
377,Parking Patrol Officer - Unit 17
378,CCTV Monitoring Operator - Unit 17
379,Access Control Officer - Unit 17
380,Incident Response Officer - Unit 17
381,Guest Safety Coordinator - Unit 17
382,VIP Floor Security Officer - Unit 17
383,Emergency Evacuation Officer - Unit 17
384,Server Room Access Supervisor - Unit 17
385,Fire Safety Assistant - Unit 17
386,Back Gate Security Guard - Unit 17
387,Pool Area Safety Guard - Unit 17
388,Event Security Coordinator - Unit 17
389,Loading Dock Security Officer - Unit 17
390,Lost And Found Security Clerk - Unit 17
391,Security Dispatcher - Unit 17
392,Security Training Assistant - Unit 17
393,Security Audit Assistant - Unit 17
394,IT Support Technician - Unit 17
395,Network Security Technician - Unit 17
396,Maintenance Safety Coordinator - Unit 17
397,Night Shift Security Guard - Unit 18
398,Day Shift Security Guard - Unit 18
399,Lobby Security Officer - Unit 18
400,Parking Patrol Officer - Unit 18
401,CCTV Monitoring Operator - Unit 18
402,Access Control Officer - Unit 18
403,Incident Response Officer - Unit 18
404,Guest Safety Coordinator - Unit 18
405,VIP Floor Security Officer - Unit 18
406,Emergency Evacuation Officer - Unit 18
407,Server Room Access Supervisor - Unit 18
408,Fire Safety Assistant - Unit 18
409,Back Gate Security Guard - Unit 18
410,Pool Area Safety Guard - Unit 18
411,Event Security Coordinator - Unit 18
412,Loading Dock Security Officer - Unit 18
413,Lost And Found Security Clerk - Unit 18
414,Security Dispatcher - Unit 18
415,Security Training Assistant - Unit 18
416,Security Audit Assistant - Unit 18
417,IT Support Technician - Unit 18
418,Network Security Technician - Unit 18
419,Maintenance Safety Coordinator - Unit 18
420,Night Shift Security Guard - Unit 19
421,Day Shift Security Guard - Unit 19
422,Lobby Security Officer - Unit 19
423,Parking Patrol Officer - Unit 19
424,CCTV Monitoring Operator - Unit 19
425,Access Control Officer - Unit 19
426,Incident Response Officer - Unit 19
427,Guest Safety Coordinator - Unit 19
428,VIP Floor Security Officer - Unit 19
429,Emergency Evacuation Officer - Unit 19
430,Server Room Access Supervisor - Unit 19
431,Fire Safety Assistant - Unit 19
432,Back Gate Security Guard - Unit 19
433,Pool Area Safety Guard - Unit 19
434,Event Security Coordinator - Unit 19
435,Loading Dock Security Officer - Unit 19
436,Lost And Found Security Clerk - Unit 19
437,Security Dispatcher - Unit 19
438,Security Training Assistant - Unit 19
439,Security Audit Assistant - Unit 19
440,IT Support Technician - Unit 19
441,Network Security Technician - Unit 19
442,Maintenance Safety Coordinator - Unit 19
443,Night Shift Security Guard - Unit 20
444,Day Shift Security Guard - Unit 20
445,Lobby Security Officer - Unit 20
446,Parking Patrol Officer - Unit 20
447,CCTV Monitoring Operator - Unit 20
448,Access Control Officer - Unit 20
449,Incident Response Officer - Unit 20
450,Guest Safety Coordinator - Unit 20
451,VIP Floor Security Officer - Unit 20
452,Emergency Evacuation Officer - Unit 20
453,Server Room Access Supervisor - Unit 20
454,Fire Safety Assistant - Unit 20
455,Back Gate Security Guard - Unit 20
456,Pool Area Safety Guard - Unit 20
457,Event Security Coordinator - Unit 20
458,Loading Dock Security Officer - Unit 20
459,Lost And Found Security Clerk - Unit 20
460,Security Dispatcher - Unit 20
461,Security Training Assistant - Unit 20
462,Security Audit Assistant - Unit 20
463,IT Support Technician - Unit 20
464,Network Security Technician - Unit 20
465,Maintenance Safety Coordinator - Unit 20
466,Night Shift Security Guard - Unit 21
467,Day Shift Security Guard - Unit 21
468,Lobby Security Officer - Unit 21
469,Parking Patrol Officer - Unit 21
470,CCTV Monitoring Operator - Unit 21
471,Access Control Officer - Unit 21
472,Incident Response Officer - Unit 21
473,Guest Safety Coordinator - Unit 21
474,VIP Floor Security Officer - Unit 21
475,Emergency Evacuation Officer - Unit 21
476,Server Room Access Supervisor - Unit 21
477,Fire Safety Assistant - Unit 21
478,Back Gate Security Guard - Unit 21
479,Pool Area Safety Guard - Unit 21
480,Event Security Coordinator - Unit 21
481,Loading Dock Security Officer - Unit 21
482,Lost And Found Security Clerk - Unit 21
483,Security Dispatcher - Unit 21
484,Security Training Assistant - Unit 21
485,Security Audit Assistant - Unit 21
486,IT Support Technician - Unit 21
487,Network Security Technician - Unit 21
488,Maintenance Safety Coordinator - Unit 21
489,Night Shift Security Guard - Unit 22
490,Day Shift Security Guard - Unit 22
491,Lobby Security Officer - Unit 22
492,Parking Patrol Officer - Unit 22
493,CCTV Monitoring Operator - Unit 22
494,Access Control Officer - Unit 22
495,Incident Response Officer - Unit 22
496,Guest Safety Coordinator - Unit 22
497,VIP Floor Security Officer - Unit 22
498,Emergency Evacuation Officer - Unit 22
499,Server Room Access Supervisor - Unit 22
500,Fire Safety Assistant - Unit 22
